              t   Imag  Ierr
      93.930425 13.482 0.005
      50.022958 13.668 0.005
       19.63712 13.699 0.005
      35.479849 13.713 0.005
      83.426786 13.741 0.005
      68.632047 13.785 0.005
      38.455259  13.84 0.005
      70.685047 13.889 0.005
      41.430259 13.915 0.005
      44.357609 13.751 0.005
      61.025178 13.645 0.005
       31.64184 13.485 0.005
      24.115451 13.901 0.005
       9.368152 13.926 0.005
      26.988311 13.865 0.005
      59.379369  13.79 0.005
      61.299949 13.607 0.005
      16.353632 13.511 0.005
      80.056258   13.6 0.005
      20.386872 13.718 0.005
      21.353502 13.761 0.005
      40.017771 13.911 0.005
      88.009808 13.927 0.005
      73.322009 13.897 0.005
      12.670623 13.771 0.005
      46.018371 13.546 0.005
      48.028111 13.542 0.005
       6.007544 13.794 0.005
       73.66033  13.88 0.005
      47.350592 13.487 0.005
      51.338412 13.709 0.005
      11.330815 13.852 0.005
       29.44776 13.689 0.005
      17.789861 13.626 0.005
       37.42363   13.8 0.005
      12.089522 13.807 0.005
       53.35865 13.807 0.005
       7.400113 13.858 0.005
      74.097669 13.851 0.005
      16.472093 13.521 0.005
      18.443183  13.66 0.005
        71.3139 13.913 0.005
      26.370343 13.899 0.005
      40.439833 13.927 0.005
      14.162865 13.635 0.005
      23.977815 13.897 0.005
      41.664394 13.913 0.005
      14.357786 13.605 0.005
      33.976875 13.651 0.005
      68.272813 13.764 0.005
      25.343586 13.932 0.005
      90.846342 13.775 0.005
      47.086155 13.495 0.005
      48.004175 13.544 0.005
      65.614314 13.665 0.005
      21.726077 13.796 0.005
      56.942245 13.922 0.005
      45.265026 13.668 0.005
      33.585407 13.633 0.005
       4.281199 13.719 0.005
      38.608497 13.849 0.005
      10.231909 13.919 0.005
      44.566577 13.735 0.005
      78.937705  13.52 0.005
      18.340309 13.653 0.005
      35.904368 13.722 0.005
      75.189306 13.775 0.005
       16.65464  13.54 0.005
       4.916391 13.734 0.005
      89.161766 13.885 0.005
      61.835598 13.531 0.005
      20.938781 13.754 0.005
      86.466747  13.89 0.005
        42.4777 13.872 0.005
      92.499887  13.64 0.005
       1.605293 13.589 0.005
       50.55484 13.686 0.005
      85.927178 13.874 0.005
         61.492 13.572 0.005
      18.521483  13.67 0.005
       69.48906 13.829 0.005
      25.549323 13.924 0.005
      27.662893 13.824 0.005
      49.178702 13.637 0.005
      25.973994 13.914 0.005
      29.985904 13.599 0.005
      77.996381 13.488 0.005
      33.007404 13.602 0.005
       4.691956  13.73 0.005
      38.890464 13.864 0.005
      34.248195 13.671 0.005
      84.171752  13.78 0.005
      58.877484 13.807 0.005
      49.230725 13.634 0.005
      67.890604 13.757 0.005
      45.528556 13.647 0.005
       7.552709 13.871 0.005
      34.307383  13.68 0.005
      68.538841 13.781 0.005
      42.275843 13.879 0.005
      15.980585 13.498 0.005
      70.988802 13.893 0.005
      61.304983 13.607 0.005
      67.324713 13.726 0.005
      41.006165  13.92 0.005
      42.929665 13.836 0.005
      34.344366 13.675 0.005
      38.623177 13.862 0.005
      55.312006 13.897 0.005
      25.918938 13.932 0.005
      76.918115 13.617 0.005
      62.345646  13.49 0.005
      35.953958 13.728 0.005
      40.849278 13.931 0.005
      30.350219 13.553 0.005
      90.154976 13.836 0.005
      76.508277 13.668 0.005
      63.807338 13.562 0.005
      20.801651 13.743 0.005
      70.777488 13.897 0.005
      13.223162 13.743 0.005
      32.816731 13.581 0.005
      36.836461 13.758 0.005
      73.191959 13.902 0.005
      90.754968 13.781 0.005
       67.44647 13.732 0.005
       6.804154 13.818 0.005
        72.4394 13.918 0.005
      43.053702 13.825 0.005
      47.071452 13.478 0.005
       81.43513 13.664 0.005
       6.143365 13.792 0.005
      71.811641 13.922 0.005
       89.36867 13.871 0.005
      14.038555  13.65 0.005
       2.409826 13.651 0.005
      21.065305 13.765 0.005
      71.104022 13.906 0.005
      27.067265 13.853 0.005
      59.358283 13.791 0.005
      15.488026 13.489 0.005
       2.805337 13.666 0.005
      67.438353 13.735 0.005
      54.768154 13.867 0.005
      74.373223 13.829 0.005
      92.070732 13.678 0.005
      18.835427 13.666 0.005
      30.792907 13.493 0.005
      49.465106 13.638 0.005
      38.769507 13.861 0.005
      74.117795 13.845 0.005
        2.80947 13.656 0.005
      72.418136 13.925 0.005
      62.786587 13.485 0.005
      67.761587 13.736 0.005
       23.79213 13.887 0.005
       27.77191  13.81 0.005
       6.442622 13.811 0.005
      12.450712 13.771 0.005
      64.398569  13.62 0.005
      65.839215 13.674 0.005
      67.844715 13.744 0.005
        0.51824 13.511 0.005
        1.52859 13.594 0.005
      60.536417 13.704 0.005
      32.191429 13.532 0.005
      55.799848 13.916 0.005
      73.505017 13.888 0.005
      59.816758 13.755 0.005
      45.183639  13.67 0.005
      49.164059 13.634 0.005
        34.4786 13.679 0.005
      51.147809 13.698 0.005
      52.109139 13.753 0.005
      84.424957  13.79 0.005
      69.794248 13.843 0.005
      23.787481 13.887 0.005
      87.446477  13.94 0.005
      88.395667 13.922 0.005
      26.770641 13.876 0.005
      90.444517 13.797 0.005
      29.796041 13.634 0.005
      15.125052 13.503 0.005
       47.44282 13.502 0.005
       1.463183 13.574 0.005
      80.744548  13.65 0.005
       50.37082  13.68 0.005
      83.764688 13.763 0.005
      69.016689 13.807 0.005
      71.132759 13.898 0.005
      87.732518 13.925 0.005
      41.727681 13.905 0.005
      29.093112 13.746 0.005
      21.412383  13.77 0.005
       72.45002 13.918 0.005
       9.123445  13.92 0.005
      59.089722 13.788 0.005
      61.159332 13.625 0.005
      32.772994 13.579 0.005
      20.162435 13.718 0.005
      85.757611 13.857 0.005
      90.635041  13.78 0.005
       0.841877 13.521 0.005
       3.784117 13.689 0.005
      20.832157 13.748 0.005
      40.446286 13.933 0.005
      60.159715 13.731 0.005
      32.768817 13.576 0.005
      83.739864 13.754 0.005
      10.477399 13.906 0.005
      14.483989 13.585 0.005
      87.723348 13.912 0.005
      73.045259 13.904 0.005
      43.079942 13.815 0.005
      92.079979 13.666 0.005
      46.075672 13.542 0.005
       5.055915 13.749 0.005
      63.002722 13.475 0.005
      21.038085 13.757 0.005
      37.727434 13.817 0.005
       7.399046 13.839 0.005
      24.050035   13.9 0.005
      56.333583  13.92 0.005
      73.079292  13.91 0.005
      73.994692 13.865 0.005
      45.762014 13.593 0.005
       1.709137 13.604 0.005
      34.964605 13.682 0.005
      36.030105 13.736 0.005
      37.036805 13.776 0.005
      32.433806 13.547 0.005
      52.967155  13.79 0.005
      11.996418 13.798 0.005
      59.977015 13.742 0.005
      29.611427 13.646 0.005
      16.979968 13.574 0.005
      17.986588 13.635 0.005
      69.852215 13.839 0.005
      92.571234 13.604 0.005
      77.877355 13.486 0.005
      31.930068 13.515 0.005
      64.240006 13.587 0.005
      67.246536 13.712 0.005
         5.5904 13.755 0.005
      37.903668 13.809 0.005
        7.60998 13.861 0.005
      55.552217   13.9 0.005
      80.106066 13.606 0.005
       20.53287 13.724 0.005
       25.56696   13.9 0.005
      73.542927 13.875 0.005
      43.233989 13.802 0.005
      91.197316 13.745 0.005
       29.57478 13.647 0.005
      15.904101 13.473 0.005
       33.60434 13.626 0.005
       38.63922 13.848 0.005
       9.247332 13.926 0.005
       42.48399 13.856 0.005
      74.857008 13.784 0.005
      76.883678 13.604 0.005
      30.778271 13.493 0.005
      16.224312 13.495 0.005
       52.47273 13.762 0.005
      23.262282 13.867 0.005
      72.201929 13.917 0.005
        62.5292 13.471 0.005
      48.845141 13.602 0.005
       67.49616 13.723 0.005
      38.218062 13.822 0.005
      25.526983 13.914 0.005
      93.167229 13.523 0.005
      17.851124 13.615 0.005
      22.860704 13.839 0.005
      40.517423  13.92 0.005
      58.209732 13.855 0.005
      78.855101 13.498 0.005
      82.857981 13.717 0.005
      88.871961 13.904 0.005
      91.834241 13.698 0.005
      93.826981  13.48 0.005
       3.885097 13.688 0.005
      84.164252 13.781 0.005
       9.319516 13.934 0.005
      39.943815 13.945 0.005
      27.322776 13.848 0.005
      76.307673 13.685 0.005
      31.308526 13.492 0.005
      48.965285 13.624 0.005
      82.269483 13.716 0.005
       5.012058  13.75 0.005
      37.298726 13.794 0.005
      92.282553 13.661 0.005
      31.638857 13.508 0.005
       3.321109 13.683 0.005
      52.284156 13.773 0.005
      53.330586  13.82 0.005
      56.310946 13.934 0.005
      28.995938 13.722 0.005
      61.334106 13.597 0.005
      30.866618 13.502 0.005
      47.609577 13.499 0.005
      64.272526 13.598 0.005
      18.289349 13.658 0.005
      50.584337  13.69 0.005
      56.495577  13.93 0.005
       17.55474 13.634 0.005
      65.573617 13.668 0.005
       3.915541 13.697 0.005
       4.952441 13.743 0.005
       5.911831 13.787 0.005
      38.258729  13.85 0.005
        25.5996 13.933 0.005
      51.269539  13.72 0.005
       5.277612 13.754 0.005
      69.794908 13.865 0.005
      55.233489 13.906 0.005
       9.165172 13.919 0.005
      88.492947 13.933 0.005
       42.49183 13.853 0.006
      12.146862 13.814 0.005
      92.412297 13.641 0.005
      93.427327 13.506 0.005
      79.787958 13.589 0.005
      18.174882 13.646 0.005
      82.799528 13.729 0.005
      21.156652 13.775 0.005
       7.454993 13.872 0.005
      39.823271 13.915 0.005
      88.782358 13.911 0.005
      42.822761 13.849 0.005
      28.121862 13.786 0.005
      13.421383 13.713 0.005
      92.741338  13.59 0.005
      93.766888 13.494 0.005
      16.472883 13.525 0.005
       64.45295 13.606 0.005
      34.153582 13.659 0.005
      35.144482 13.694 0.005
      36.124762 13.736 0.005
      53.813121 13.829 0.005
      56.765811 13.942 0.005
      43.121862  13.83 0.005
       75.42045 13.769 0.005
       78.40732 13.498 0.005
      63.750011 13.557 0.005
       2.127145 13.642 0.005
       81.42616 13.684 0.005
      37.425333 13.795 0.005
      54.090072 13.854 0.005
      71.744671 13.938 0.005
      57.071702 13.932 0.005
      73.837501 13.883 0.005
      27.746884  13.81 0.005
      13.104635 13.753 0.005
      76.757291 13.644 0.005
       0.439396 13.513 0.005
      32.757924 13.602 0.005
      34.733454 13.688 0.005
      20.063245 13.731 0.005
      37.753974 13.837 0.005
      77.089922 13.598 0.005
      80.009742 13.627 0.005
      36.031505 13.747 0.005
      38.060355 13.851 0.005
      89.020192 13.914 0.005
      12.742197 13.774 0.005
      79.354353 13.552 0.005
      66.690344 13.718 0.005
      55.039385 13.892 0.005
      12.062418 13.806 0.005
      77.692424 13.519 0.005
      49.386416 13.656 0.005
       6.427099 13.801 0.005
      42.713887 13.854 0.005
      77.046455 13.598 0.005
      48.734557 13.604 0.005
      20.415579 13.719 0.005
0.0984909999994  13.48 0.005
      80.397186 13.632 0.005
      83.358556 13.737 0.005
      70.714537 13.891 0.005
      89.374236 13.874 0.005
      12.505587  13.77 0.005
       8.157769 13.881 0.005
      30.849618 13.513 0.005
      65.200026  13.65 0.005
      36.871838 13.767 0.005
       3.754551 13.683 0.005
      83.007406 13.726 0.005
      83.185376 13.732 0.005
       5.838421  13.77 0.005
       23.50445 13.866 0.005
       9.848141 13.942 0.005
       26.56268 13.895 0.005
      12.798041 13.748 0.005
      47.114239 13.474 0.005
      63.817448 13.545 0.005
      17.891301 13.635 0.005
      53.143489 13.781 0.005
      22.861491 13.851 0.006
       8.247682 13.897 0.005
      24.775741 13.908 0.005
       41.57253 13.913 0.005
      60.103169 13.728 0.005
      77.854598 13.504 0.005
      64.163219 13.581 0.005
      33.719631 13.638 0.005
      81.870778 13.684 0.005
      35.807841 13.736 0.005
       6.489983 13.807 0.005
       7.539623 13.859 0.005
      86.766528 13.895 0.005
      72.056819 13.929 0.005
       57.53244 13.906 0.005
       58.44604 13.842 0.005
      12.516823 13.772 0.005
       63.42852 13.524 0.005
      48.748851 13.593 0.005
      81.085509 13.655 0.005
      51.712381 13.721 0.005
      40.141142 13.896 0.005
      57.733321 13.898 0.005
      60.781641 13.669 0.005
      49.115622 13.636 0.005
      51.044782 13.708 0.005
      53.041882 13.798 0.005
      23.748104 13.897 0.006
      72.719081 13.905 0.005
      59.061222 13.786 0.005
      77.725801  13.51 0.005
      48.412443 13.569 0.005
      66.058932 13.687 0.005
      68.050292 13.758 0.005
      40.707004 13.917 0.005
      11.418356 13.842 0.005
      31.073485  13.49 0.005
      48.752814 13.603 0.005
      50.715784 13.693 0.005
      21.398556 13.776 0.005
      55.731364  13.91 0.005
      89.052632 13.889 0.005
      28.402946 13.759 0.005
      31.326956 13.479 0.005
      49.036975 13.627 0.005
       3.004968 13.669 0.005
      35.369546 13.708 0.005
      67.634434 13.746 0.005
      21.633527 13.781 0.005
      22.618117 13.834 0.005
      70.607024 13.881 0.005
      88.273903 13.921 0.005
      27.625697 13.809 0.006
      13.013068 13.744 0.005
      14.000248 13.657 0.005
      62.001315 13.517 0.005
      79.683614 13.582 0.005
      50.314846 13.671 0.005
      52.309256  13.76 0.005
      39.622947 13.913 0.005
      62.280086 13.495 0.005
      32.984578 13.599 0.005
      50.626447 13.694 0.005
      68.284576 13.784 0.005
      70.234276 13.875 0.005
      87.917755 13.928 0.005
      42.962488 13.851 0.005
      76.222466 13.699 0.005
      46.998578 13.498 0.005
      33.351329  13.64 0.005
      50.901068 13.694 0.005
      53.974138 13.845 0.005
      72.613237 13.924 0.005
      12.956511 13.737 0.005
      16.972961 13.572 0.005
      20.931031 13.764 0.005
       8.295312 13.902 0.005
      86.586867 13.916 0.005
      89.590237  13.86 0.005
      78.959518 13.518 0.005
      80.945988 13.655 0.005
       4.687143 13.711 0.005
      68.329469 13.759 0.005
      85.942748 13.845 0.005
        56.6265 13.924 0.005
      89.974768 13.825 0.005
      13.659773 13.685 0.005
      15.664313 13.483 0.005
       64.63882 13.611 0.005
      70.727238  13.88 0.005
      74.051829 13.854 0.005
      84.019589 13.769 0.005
       70.42141 13.883 0.005
      88.054249  13.94 0.005
      29.382153 13.674 0.005
       78.36224  13.51 0.005
      34.327973  13.67 0.005
       85.37614  13.86 0.005
      70.710191 13.901 0.005
      27.514164 13.823 0.005
      44.239553 13.763 0.005
      61.097462 13.641 0.005
      46.424713 13.517 0.005
      35.688184 13.722 0.005
      85.650571 13.858 0.005
      10.370806 13.895 0.005
      59.325083 13.779 0.005
      82.960832 13.715 0.005
      36.985955 13.766 0.005
      38.010315 13.832 0.005
      23.252256 13.878 0.005
      40.046085 13.897 0.005
      56.680654 13.907 0.005
      73.287173 13.897 0.005
      42.964865 13.841 0.005
      59.616004 13.756 0.005
      61.580714 13.555 0.005
      79.251613 13.522 0.005
       3.951838 13.694 0.005
      38.283006  13.83 0.005
      40.202186 13.921 0.005
      89.212423 13.876 0.005
      28.565607 13.749 0.005
      93.229513 13.518 0.005
      63.903595 13.547 0.005
      65.980015 13.679 0.005
      51.279456 13.738 0.005
      36.544907 13.745 0.005
      68.916855   13.8 0.005
      39.587967 13.894 0.005
      25.935018 13.909 0.005
      89.597674 13.864 0.005
      13.243099 13.713 0.005
      15.206779 13.493 0.005
      64.180356 13.577 0.005
        5.51706 13.758 0.005
        7.52813 13.865 0.005
      42.819678 13.857 0.005
      60.495847 13.713 0.005
      78.134976 13.493 0.005
      64.533967 13.622 0.005
       19.53607 13.706 0.005
      37.255699  13.79 0.005
      87.160386 13.916 0.005
      57.833348 13.888 0.005
      44.175099  13.76 0.005
      93.191256 13.511 0.005
      79.444737 13.546 0.005
      22.853051 13.844 0.005
       45.46539 13.636 0.005
      17.144862 13.598 0.005
       6.532313 13.817 0.005
      72.165439 13.932 0.005
       4.874874  13.74 0.005
       71.48348 13.915 0.005
      30.487873 13.521 0.005
      18.837834 13.666 0.005
      22.897154 13.855 0.005
      43.485283 13.785 0.005
       0.492456 13.482 0.005
      80.846301 13.649 0.005
      73.155352 13.896 0.005
      38.178555  13.83 0.005
      73.481713 13.878 0.005
       90.27226 13.814 0.005
      56.292923  13.92 0.005
      77.934892 13.494 0.005
      53.628344 13.831 0.005
      12.678327 13.768 0.005
      32.297866 13.543 0.005
      36.228726 13.744 0.005
       6.854688 13.841 0.005
      23.534397 13.895 0.005
      56.886645 13.932 0.005
      10.953498 13.886 0.005
      92.199063 13.674 0.005
      61.942875 13.524 0.005
       0.218199 13.492 0.005
      49.235266 13.637 0.005
      33.600597 13.641 0.005
      50.220156 13.676 0.005
      19.909808 13.714 0.005
      22.884148  13.85 0.005
      87.531554 13.922 0.005
      57.209606 13.909 0.005
      90.579164 13.793 0.005
      14.229829 13.619 0.005
      48.625047 13.604 0.005
      84.857435 13.818 0.005
       12.57595 13.779 0.005
      82.176856 13.698 0.005
      69.498977 13.833 0.005
      40.117139 13.914 0.005
      42.135599 13.897 0.005
      45.283899 13.677 0.005
      62.790658 13.486 0.005
      81.401647 13.668 0.005
       36.49188 13.751 0.005
       38.45719 13.861 0.005
      89.383237 13.878 0.005
       44.46118 13.742 0.005
      62.115119 13.512 0.005
      32.824731 13.588 0.005
      82.731828 13.721 0.005
       55.42032 13.912 0.005
      86.759118 13.925 0.005
      40.836921 13.904 0.005
       58.49046 13.847 0.005
      76.114019  13.71 0.005
       62.40742 13.488 0.005
       63.41185 13.526 0.005
       1.770384 13.598 0.005
      34.115262 13.656 0.005
      52.664151 13.765 0.005
       70.39511 13.904 0.005
      57.676151 13.911 0.005
      43.117532 13.825 0.005
      45.075692 13.673 0.005
       0.148415 13.491 0.005
      64.762511 13.636 0.005
      57.094442 13.932 0.005
       90.41433 13.825 0.005
      76.755621 13.634 0.005
      47.389253   13.5 0.005
      81.679851 13.685 0.005
      36.691694 13.765 0.005
      38.692214 13.872 0.005
       9.411146 13.926 0.005
      27.049455 13.842 0.005
      29.058745  13.75 0.005
      93.694531 13.493 0.005
      64.400203 13.628 0.005
      19.400946 13.685 0.005
      85.037052 13.834 0.005
      56.656044 13.932 0.005
      92.051312 13.686 0.005
      63.685454 13.554 0.005
      51.037755 13.712 0.005
      84.373073 13.792 0.005
      39.374046 13.895 0.005
      14.062738 13.652 0.005
      79.707934 13.573 0.005
      69.009175 13.813 0.005
      57.377076 13.917 0.005
      93.668214 13.503 0.005
      83.027095 13.743 0.005
        9.79047 13.933 0.005
      30.372649 13.555 0.005
      52.052848 13.745 0.005
      56.052918 13.914 0.005
      73.091923 13.908 0.005
      40.524927 13.918 0.005
      45.525197 13.619 0.005
      36.844758 13.763 0.005
      41.808268 13.905 0.005
      54.843608 13.879 0.005
      10.814491 13.893 0.005
      12.822691 13.761 0.005
      14.806681 13.541 0.005
      52.168829 13.753 0.005
      85.451717 13.857 0.005
      27.841611 13.801 0.005
       47.46412  13.52 0.005
      19.125882 13.689 0.005
      83.755548 13.758 0.005
      39.780121 13.908 0.005
      10.457243 13.909 0.005
      28.134472  13.78 0.005
      14.442733 13.598 0.005
       0.761544 13.518 0.005
      19.420663   13.7 0.005
      24.376023 13.916 0.005
       72.23151 13.922 0.005
      41.943042 13.909 0.005
      12.818604 13.767 0.005
      62.652301 13.501 0.005
 0.993824999999 13.539 0.005
      51.089232 13.706 0.005
       7.061895 13.842 0.005
      40.381923 13.918 0.005
      28.733814 13.746 0.005
      63.020712   13.5 0.005
      80.629881 13.643 0.005
      82.656091 13.712 0.005
      67.862092 13.749 0.005
       6.241506 13.802 0.005
      54.375103 13.878 0.005
      58.340213 13.862 0.005
      13.350366 13.729 0.005
      44.681354 13.722 0.005
      32.023135 13.518 0.005
      79.983842 13.603 0.005
      66.318953 13.696 0.005
      69.292423 13.821 0.005
      55.613924 13.909 0.005
      41.952505 13.905 0.005
      12.650307 13.768 0.005
      77.331923  13.56 0.005
       4.021218 13.701 0.005
      52.931295 13.782 0.005
      39.273436 13.895 0.005
      56.916515  13.93 0.005
      75.583224 13.756 0.005
      30.576987 13.531 0.005
      79.591244 13.572 0.005
      34.571207 13.682 0.005
      52.282766 13.754 0.005
      54.254856 13.862 0.005
      71.945785 13.927 0.005
      11.215109 13.865 0.005
      46.527497   13.5 0.005
      48.568967 13.605 0.005
         4.5552 13.725 0.005
      39.953528  13.92 0.005
      75.191636 13.775 0.005
      92.850955 13.575 0.005
      80.193536 13.616 0.005
      83.231246 13.742 0.005
      11.940401 13.819 0.005
      15.966351  13.49 0.005
      66.941278 13.712 0.005
      24.936971 13.925 0.005
      59.227979 13.796 0.005
      17.333732 13.607 0.005
      39.961941 13.905 0.005
      77.274529 13.588 0.005
0.0778920000001 13.481 0.005
       34.31194 13.681 0.005
      78.680208 13.503 0.005
      70.044959 13.855 0.005
      73.922639 13.869 0.005
       61.27582 13.614 0.005
      46.671381 13.496 0.005
      17.410943 13.596 0.005
      23.431723 13.875 0.005
       71.32238 13.905 0.005
       74.32643 13.839 0.005
      12.726674  13.77 0.005
      29.416913 13.694 0.005
      15.694344  13.48 0.005
      48.030592 13.547 0.005
       2.076465 13.625 0.005
       81.38497 13.674 0.005
      69.672221 13.862 0.005
      70.706501 13.891 0.005
      40.152893  13.92 0.005
      56.018252 13.923 0.005
      26.675844 13.881 0.005
      12.006015 13.821 0.005
      60.052032 13.741 0.005
      15.099365 13.526 0.005
       1.348526 13.567 0.005
      82.672601 13.711 0.005
      36.727324  13.77 0.005
      89.643331 13.862 0.005
      74.964222 13.795 0.005
      13.350336 13.722 0.005
      61.325013 13.604 0.005
      78.010632 13.501 0.005
      81.011932 13.668 0.005
      56.610034 13.917 0.005
      10.633047 13.903 0.005
      43.003665 13.829 0.005
      28.283926 13.769 0.005
      60.580834 13.698 0.005
      92.941582 13.557 0.005
      16.643577 13.535 0.005
      18.656767  13.66 0.005
      83.223383 13.762 0.005
      69.589224 13.846 0.005
      73.538094 13.901 0.005
      28.563887 13.761 0.005
      14.909068 13.533 0.005
      78.561304 13.502 0.005
       2.133449 13.631 0.005
      67.860475 13.756 0.005
      86.509504 13.882 0.005
      72.915595  13.92 0.005
      29.858848 13.627 0.005
      47.482807 13.509 0.005
      79.825525  13.59 0.005
      51.551067 13.728 0.005
      24.211369 13.909 0.005
      57.526607 13.905 0.005
      90.850355 13.785 0.005
      93.824135 13.489 0.005
      48.886878 13.623 0.005
      56.900988 13.921 0.005
      45.183699 13.671 0.005
      46.229879 13.535 0.005
      48.252819 13.568 0.005
      21.922191   13.8 0.005
      87.458377 13.919 0.005
      28.890091  13.73 0.005
      80.745988 13.646 0.005
       51.45716  13.73 0.005
       6.489463 13.818 0.005
      86.782218 13.908 0.005
      73.113189 13.909 0.005
      30.141962 13.588 0.005
      47.835171 13.534 0.005
      81.140659  13.67 0.005
      24.565163 13.924 0.005
      28.502273 13.768 0.005
      31.503703 13.497 0.005
      65.770961 13.675 0.005
       8.181135 13.899 0.005
       9.147065 13.912 0.005
      14.165995 13.645 0.005
      80.832011 13.655 0.005
      82.810151 13.727 0.005
      23.205445 13.866 0.005
      43.864174 13.787 0.005
      78.200492 13.493 0.005
      43.899992 13.775 0.005
      30.912525 13.504 0.005
      68.277493  13.77 0.005
      48.925875 13.614 0.005
      49.808595  13.65 0.005
      65.582894 13.661 0.005
      66.437664 13.702 0.005
      66.621564 13.701 0.005
      37.195856 13.784 0.005
      68.604564 13.789 0.005
      57.935495 13.893 0.005
      58.849735  13.82 0.005
      12.937318 13.756 0.005
      31.612307 13.493 0.005
      21.934658 13.803 0.005
      55.244666 13.902 0.005
      88.545544 13.925 0.005
      44.524747 13.726 0.005
      93.422444 13.506 0.005
        0.48104 13.501 0.005
      65.265646 13.652 0.005
      68.215566 13.789 0.005
      85.784775 13.855 0.005
        8.49189 13.902 0.005
      87.816295 13.918 0.005
      57.506737 13.918 0.005
      89.881635 13.842 0.005
      44.827388 13.715 0.005
      61.492007 13.591 0.005
 0.855161000001 13.524 0.005
       1.923421 13.628 0.005
      35.154149 13.696 0.005
      56.813038 13.919 0.005
       28.49045 13.752 0.005
      14.822031 13.543 0.005
      80.481247  13.64 0.005
      82.376917 13.709 0.005
      90.460467 13.792 0.005
      76.767868 13.649 0.005
      79.709148 13.583 0.005
      81.783728  13.68 0.005
      25.020822 13.929 0.005
      42.677771 13.864 0.005
      93.719068 13.503 0.005
      80.055609 13.612 0.005
      19.410533 13.711 0.005
       70.36556 13.874 0.005
      88.035579 13.945 0.005
      59.689041 13.776 0.005
0.0975950000005 13.505 0.005
      64.638181 13.627 0.005
      35.448233 13.704 0.005
       84.40721  13.79 0.005
      70.683581 13.894 0.005
      57.061792 13.927 0.005
