             t   Imag  Ierr
    53.1229904 14.249 0.006
    74.7090338 14.324 0.006
    54.0643804 14.312 0.006
     33.419037   14.3 0.006
    12.7750636 14.307 0.006
    86.0519655 14.396 0.006
    13.7393436  14.38 0.006
     3.4283819 14.393 0.006
    44.7923487 14.412 0.006
    14.7253636 14.507 0.006
    14.7473236 14.497 0.006
    66.4342921 14.502 0.006
     35.455807 14.501 0.006
    57.1043704 14.563 0.006
    46.8140787 14.585 0.006
    26.1915753 14.579 0.006
    68.3628421 14.437 0.006
    47.7430987 14.437 0.006
    27.1013153 14.441 0.006
    47.7989487 14.431 0.006
    69.3708421 14.106 0.006
    48.7222687  14.09 0.006
    79.7395238 14.086 0.006
    90.1292955 14.097 0.006
    80.7574238 14.046 0.006
    80.7799038 14.048 0.006
    29.1343353 14.069 0.006
    60.1623704 14.066 0.006
    71.4032221 14.075 0.006
    19.7618936 14.079 0.006
    81.7855138 14.078 0.006
    50.7965287 14.076 0.006
    51.6829987 14.026 0.006
    72.3725221 13.992 0.006
    20.7525036 13.994 0.006
    20.7951736 14.007 0.006
    64.0030304 14.276 0.006
    22.7051136 14.284 0.006
    33.0611053 14.304 0.006
     43.419577  14.28 0.006
    75.3527821 14.362 0.006
     44.378647 14.342 0.006
    75.4430521 14.347 0.006
    65.1527204 14.361 0.006
    24.7290936 14.458 0.006
    86.7822738 14.483 0.006
    24.8028936 14.461 0.006
    67.0653404 14.532 0.006
     5.1290902 14.566 0.006
    15.4876919 14.559 0.006
     6.9760002 14.252 0.006
    58.6872487 14.231 0.006
    38.0428353 14.222 0.006
    89.7332738 14.217 0.006
    58.7549887 14.214 0.006
     49.376147 14.015 0.006
    71.1148104 14.094 0.006
    82.3222421  14.02 0.006
    82.3478521 14.018 0.006
    82.3666721 14.023 0.006
    61.7631587 14.025 0.006
    62.6538487 14.057 0.006
     52.342717 14.065 0.006
    42.0327253 14.061 0.006
    62.7223487 14.065 0.006
    12.1000802 14.287 0.006
    13.0322902  14.32 0.006
    64.7952987 14.345 0.006
     2.8709685 14.366 0.006
    13.2300202  14.35 0.006
    45.0029153 14.426 0.006
    24.3957819 14.427 0.006
    76.1718704 14.446 0.006
    25.3649619  14.54 0.006
     56.391197 14.528 0.006
    15.0851202 14.557 0.006
    15.1071202 14.554 0.006
    72.6534687  14.02 0.006
    72.6758787 14.023 0.006
    52.0313653 14.025 0.006
    83.0572204  14.05 0.006
    83.9809404 14.229 0.006
    11.6730585 14.228 0.006
    22.0329902 14.228 0.006
    42.7186836 14.237 0.006
     2.3541268 14.308 0.006
    74.7660187 14.329 0.006
    33.4668719 14.317 0.006
     64.493547 14.322 0.006
    55.0040453 14.383 0.006
    34.3591219 14.387 0.006
    75.7246987 14.402 0.006
    34.4174719 14.388 0.006
    86.9696804 14.492 0.006
    76.6814687 14.501 0.006
    76.7040787 14.502 0.006
    35.3919719 14.513 0.006
    15.6496485 14.572 0.006
    15.6746085  14.58 0.006
     5.3634368 14.581 0.006
    77.7193587 14.574 0.006
    26.9412102 14.468 0.006
    78.6317587 14.473 0.006
    26.9864602 14.457 0.006
    16.6751685  14.45 0.006
    48.6286936 14.138 0.006
    48.6507636 14.134 0.006
    28.0037302 14.122 0.006
     69.367917 14.125 0.006
    80.6150987 14.048 0.006
     70.307137 14.055 0.006
    80.6681487 14.041 0.006
     8.3903268  14.06 0.006
    60.9532253  14.11 0.006
     9.3235468 14.106 0.006
    51.6222836 14.022 0.006
     72.309267 14.011 0.006
    82.6899087 14.011 0.006
     73.276527 14.136 0.006
     73.301247 14.137 0.006
    63.0215253 14.149 0.006
    63.9872153 14.291 0.006
    22.6976885 14.293 0.006
    85.6384087  14.37 0.006
    44.3276819 14.358 0.006
    54.7111936 14.368 0.006
    55.5897336 14.455 0.006
    86.6272987 14.439 0.006
    14.3380468 14.429 0.006
     76.385937 14.471 0.006
    37.9649702 14.277 0.006
    48.3406219 14.262 0.006
    38.0377102 14.248 0.006
    38.0628902 14.246 0.006
    90.6300687 14.028 0.006
    28.7149985 14.026 0.006
    70.9460553 14.099 0.006
    29.6604585 14.103 0.006
    91.7092287 14.124 0.006
    29.7553785 14.115 0.006
     9.9680751 14.051 0.006
    40.9879802 14.024 0.006
    51.3462619 14.031 0.006
     82.395957 14.022 0.006
    52.3343019  14.07 0.006
    21.3788768 14.083 0.006
    62.7782236 14.102 0.006
    42.9265102 14.267 0.006
     84.325347 14.284 0.006
    74.0620053 14.288 0.006
    74.9305453 14.339 0.006
    43.9704402 14.327 0.006
    33.7002085 14.358 0.006
     2.7451934 14.343 0.006
    44.9355502 14.417 0.006
     86.314427  14.44 0.006
     86.349507 14.452 0.006
    24.4088768 14.442 0.006
    45.9557902 14.531 0.006
     4.6434934 14.566 0.006
     87.334817 14.549 0.006
    47.0026702 14.573 0.006
     5.6797134 14.578 0.006
    78.0371753 14.579 0.006
    47.0443402 14.575 0.006
    29.3084668 14.077 0.006
    29.3268368 14.082 0.006
    19.0157351 14.081 0.006
     8.6900834  14.08 0.006
    71.6328636  14.07 0.006
    30.3257468 14.064 0.006
    71.6823236 14.064 0.006
    61.3947319 14.067 0.006
    41.6175285 14.015 0.006
    82.9770753 14.025 0.006
    51.9980802 14.023 0.006
    72.6838036 14.019 0.006
    21.9724851 14.223 0.006
    11.6611434 14.221 0.006
    32.3545668 14.238 0.006
    32.3622768 14.231 0.006
     2.2830917 14.313 0.006
    22.9731551 14.318 0.006
    33.3348668 14.315 0.006
    33.3574168 14.321 0.006
    65.2924919 14.395 0.006
    56.0029202 14.513 0.006
    56.0288602 14.512 0.006
    76.7036436 14.515 0.006
    36.2889468 14.596 0.006
    46.6455185 14.584 0.006
    88.0092753 14.595 0.006
    46.6972085 14.585 0.006
    16.6205934 14.479 0.006
    57.9837402 14.483 0.006
    16.6646034 14.477 0.006
    78.6972836 14.473 0.006
    89.9482053  14.15 0.006
    69.3030719 14.152 0.006
    79.6618136 14.147 0.006
    38.3493268 14.132 0.006
    59.9487502 14.055 0.006
    90.9665153 14.051 0.006
    18.6500834 14.057 0.006
    60.0112602 14.055 0.006
    71.2888519 14.097 0.006
    71.3107219   14.1 0.006
    19.6648334 14.111 0.006
    92.0077953 14.102 0.006
    32.0073251 14.146 0.006
       1.03149 14.156 0.006
    12.2961017 14.288 0.006
    64.0177502 14.287 0.006
    53.7458485 14.299 0.006
       2.94961 14.356 0.006
    64.9854002 14.358 0.006
    65.0285802 14.361 0.006
    44.3925768 14.355 0.006
    55.6248085 14.461 0.006
    76.3142219 14.459 0.006
    77.2902919 14.569 0.006
    56.6497285 14.568 0.006
    25.6741434 14.571 0.006
    48.2747268 14.271 0.006
    27.6735034 14.256 0.006
    59.6069985 14.027 0.006
    49.2783668 14.026 0.006
    91.6705736 14.104 0.006
    19.3576617 14.102 0.006
    42.0117551 14.072 0.006
     0.6999283  14.07 0.006
0.712268300001  14.08 0.006
    84.2962619 14.267 0.006
    63.6515585 14.268 0.006
      12.00585 14.274 0.006
     2.6349583 14.329 0.006
    75.0151902  14.34 0.006
      13.97815 14.426 0.006
      14.00055 14.432 0.006
    88.2749419 14.576 0.006
     5.6346783 14.578 0.006
      15.98329 14.561 0.006
    58.2772568 14.377 0.006
    78.9813402 14.361 0.006
     7.6254683 14.054 0.006
    28.3145017 14.038 0.006
    60.2936568 14.076 0.006
    91.3180619 14.089 0.006
    71.6270685 14.067 0.006
    61.3167168 14.073 0.006
      21.95884 14.218 0.006
    32.3182417 14.221 0.006
    12.6247383 14.307 0.006
      22.98444 14.306 0.006
     3.2930266 14.386 0.006
    65.3179568 14.394 0.006
    66.2980868 14.511 0.006
    86.9874902 14.509 0.006
    36.2937717 14.579 0.006
    15.6485583 14.588 0.006
    47.6253934  14.48 0.006
    58.9467951 14.156 0.006
    48.6361934 14.153 0.006
    17.6578083  14.14 0.006
    19.6270083 14.115 0.006
    91.9845702 14.114 0.006
    42.2931117 14.146 0.006
    12.2876766 14.297 0.006
    63.9817851 14.295 0.006
    86.6505185 14.474 0.006
    87.6332385  14.58 0.006
    77.3221668 14.575 0.006
    67.9621851 14.544 0.006
     6.9891049  14.26 0.006
    80.3259568 14.016 0.006
    29.6159783 14.094 0.006
     8.9728149   14.1 0.006
    51.3147417 14.031 0.006
    62.6232134  14.06 0.006
      41.97432 14.065 0.006
    53.2858817 14.264 0.006
    63.6423734 14.269 0.006
    86.2834668 14.427 0.006
    35.6168983 14.549 0.006
    76.9730851  14.54 0.006
      47.94597 14.389 0.006
      47.96795 14.369 0.006
    28.3110466 14.045 0.006
      49.94612 14.086 0.006
    81.9310451 14.084 0.006
    31.2838766 14.029 0.006
    82.9736851 14.022 0.006
    73.5945634 14.221 0.006
    73.6131534 14.215 0.006
    22.9490549 14.314 0.006
     2.3039315 14.314 0.006
    65.2625317 14.393 0.006
    75.6371634 14.398 0.006
      55.94327 14.509 0.006
    67.2669817 14.591 0.006
    21.5900232 14.127 0.006
    42.2660566  14.13 0.006
    74.2639217 14.292 0.006
      63.93465 14.293 0.006
     2.9187298 14.361 0.006
    54.5953083 14.358 0.006
      65.92057  14.46 0.006
    24.5903732 14.462 0.006
    78.2547717 14.553 0.006
    57.5914283 14.555 0.006
     1.6425811 14.278 0.006
     2.6575211 14.336 0.006
    67.6526913 14.574 0.006
    38.6712062 14.031 0.006
    92.3367447 14.063 0.006
    10.6535511 14.029 0.006
     86.010143 14.391 0.006
     86.960133 14.502 0.006
    57.9713079 14.476 0.006
    28.9585328 14.042 0.006
     9.2995294 14.098 0.006
    52.6697262 14.146 0.006
    11.9307977 14.261 0.006
    13.8987677 14.416 0.006
    35.6478111 14.536 0.006
    26.2692294 14.574 0.006
    16.9890377 14.354 0.006
    45.6519111 14.496 0.006
     5.2985643 14.569 0.006
     16.622226 14.478 0.006
     20.630836 14.009 0.006
    18.2634643 14.016 0.006
    60.5939111  14.09 0.006
    40.9169077 14.038 0.006
    52.2618494 14.047 0.006
    12.9088626 14.334 0.006
    55.2414794 14.419 0.006
    76.9060328  14.54 0.006
    77.9048528 14.579 0.006
    16.9465726 14.399 0.006
     38.563576  14.07 0.006
    49.8967577 14.067 0.006
     9.5603409 14.081 0.006
    62.2008294 14.002 0.006
    64.1956894 14.287 0.006
    75.5361211 14.369 0.006
     4.2087892 14.476 0.006
    18.4920409 14.023 0.006
    91.8062728 14.101 0.006
    72.1389694 14.013 0.006
     52.537606 14.108 0.006
    43.2957843 14.289 0.006
     56.509566 14.546 0.006
    78.2022694 14.563 0.006
    68.9249077 14.274 0.006
     8.7822675 14.089 0.006
    74.8072677  14.32 0.006
     3.4964558 14.411 0.006
     6.5945358 14.393 0.006
     7.5054958 14.092 0.006
     9.4113458 14.068 0.006
    41.4774909 14.011 0.006
    63.0909643 14.154 0.006
    84.7835877 14.282 0.006
    23.8312475 14.365 0.006
    66.1220043 14.463 0.006
    87.7502177 14.566 0.006
    47.4222109 14.508 0.006
    60.7853926 14.086 0.006
0.788782400001 14.092 0.006
    45.0961292 14.436 0.006
    36.7582775 14.548 0.006
    79.1609243 14.318 0.006
    80.1350143 14.029 0.006
    19.0995841  14.09 0.006
    72.7486726 14.018 0.006
    23.1290041 14.308 0.006
    44.7176475 14.384 0.006
     4.4016407   14.5 0.006
    49.7052775 14.029 0.006
    54.7638275 14.363 0.006
      4.111629 14.486 0.006
    47.3592458 14.517 0.006
    48.3431058 14.241 0.006
    49.3973258 14.018 0.006
    29.7438124 14.097 0.006
    30.7205124 14.022 0.006
     13.036989 14.325 0.006
    86.3654609 14.431 0.006
    77.0071992 14.541 0.006
    47.0452841  14.55 0.006
     6.6949073 14.346 0.006
     8.6871673 14.065 0.006
    30.3795107 14.051 0.006
    62.3718658 14.042 0.006
    14.6530173 14.494 0.006
    56.9351141 14.576 0.006
    37.3105107 14.473 0.006
    50.6889424 14.087 0.006
    72.3096558 14.007 0.006
    74.3265258 14.281 0.006
    54.6326624 14.349 0.006
    45.2634407 14.455 0.006
    16.2982756  14.54 0.006
     6.9641439 14.268 0.006
     9.9796539 14.044 0.006
    12.9703039 14.365 0.006
    66.6657824 14.554 0.006
    80.0335841 14.037 0.006
     2.3117905 14.326 0.006
    39.2833956 14.046 0.006
    20.6893822 14.012 0.006
    11.3336005 14.161 0.006
     2.0335988 14.302 0.006
    44.2906556 14.389 0.006
    77.3378707 14.598 0.006
     69.972789 14.038 0.006
    20.3459205 14.028 0.006
     74.975149  14.35 0.006
    47.9418839 14.393 0.006
     81.972259 14.118 0.006
     3.2908154 14.401 0.006
     90.998539  14.05 0.006
    43.3175705 14.302 0.006
    47.3112305 14.555 0.006
     5.2343733 14.588 0.006
    69.9767018 14.025 0.006
    53.3389084 14.269 0.006
    80.8421118 14.075 0.006
    32.2906133 14.217 0.006
    64.3239784 14.298 0.006
    35.3302733 14.496 0.006
    70.3153384 14.027 0.006
    32.9300216 14.276 0.006
    76.2496784 14.443 0.006
    47.2629433 14.538 0.006
    68.9625167 14.259 0.006
    49.3393433 14.013 0.006
     61.571505 14.032 0.006
    26.2138582 14.564 0.006
    36.6628899 14.561 0.006
    37.5033799 14.424 0.006
    79.0004567 14.361 0.006
    18.9873165 14.064 0.006
    62.2128033 14.009 0.006
    84.9236667 14.283 0.006
     4.3118031 14.489 0.006
     92.611655 14.038 0.006
    10.9467914 14.057 0.006
    57.2851982 14.561 0.006
    48.8233065 14.067 0.006
    80.8201716 14.035 0.006
    40.5100948 14.055 0.006
    51.8127165 14.008 0.006
      1.126898 14.153 0.006
    84.8417016 14.285 0.006
    14.4953597 14.458 0.006
    37.1758031 14.481 0.006
      8.111578 14.013 0.006
     0.8085963 14.083 0.006
    55.4171048 14.429 0.006
     16.080678 14.559 0.006
    29.3818197 14.074 0.006
    40.6747814 14.091 0.006
     26.034968  14.57 0.006
    39.3920297 14.036 0.006
    23.8038363 14.356 0.006
    56.6960914  14.56 0.006
     6.1239729 14.497 0.006
    90.7370565 14.006 0.006
    84.3784348 14.265 0.006
    34.7112863 14.425 0.006
     47.053878 14.557 0.006
    80.0791631 14.017 0.006
    31.3951346 14.024 0.006
    43.7667263 14.296 0.006
    26.0499529 14.564 0.006
    29.0385329 14.033 0.006
    43.3493446 14.285 0.006
    85.7090114 14.346 0.006
    87.7925514 14.554 0.006
    27.7519712 14.211 0.006
     73.071488 14.079 0.006
    33.7459912 14.325 0.006
    36.6795812 14.572 0.006
    90.4292397 14.017 0.006
    32.3711195 14.213 0.006
     85.947248 14.373 0.006
    36.2838295 14.578 0.006
    38.2897795 14.135 0.006
     91.941748 14.089 0.006
    21.6997961 14.146 0.006
    33.9453178 14.352 0.006
    15.3139044 14.567 0.006
    69.0089429 14.237 0.006
    64.6931212 14.331 0.006
    87.3151246 14.528 0.006
    89.2974846 14.358 0.006
      9.630191 14.056 0.006
     11.631051 14.203 0.006
    89.9575129 14.131 0.006
    56.6172461 14.556 0.006
    80.3038795 14.002 0.006
    83.3105095 14.059 0.006
    44.9578127 14.414 0.006
    58.3015344 14.362 0.006
     39.673021 14.068 0.006
     55.624711 14.446 0.006
     59.601754 14.027 0.006
     88.666684  14.53 0.006
    83.2579423  14.05 0.006
     5.6551987 14.571 0.006
    50.9828455 14.063 0.006
    44.6299538 14.385 0.006
    40.1525721 14.108 0.006
    72.1250172 14.054 0.006
    32.8635404 14.277 0.006
    44.2849421  14.35 0.006
    89.6136589 14.256 0.006
     7.9311053 14.013 0.006
    39.9198604 14.089 0.006
    69.5843538 14.046 0.006
    81.9165355 14.067 0.006
     32.231247 14.201 0.006
    66.1833121 14.492 0.006
    67.1410821 14.576 0.006
    78.4423238 14.514 0.006
    79.4453338 14.218 0.006
    50.5996387 14.081 0.006
    53.5494987 14.278 0.006
    86.4621638 14.435 0.006
    78.1599821 14.549 0.006
    89.4987638 14.295 0.006
     7.8900402 14.015 0.006
    60.4572987 14.088 0.006
    40.8089553 14.037 0.006
    83.1505721 14.033 0.006
     54.141897 14.326 0.006
    86.2114221 14.394 0.006
    36.4593336 14.562 0.006
    52.7945953 14.166 0.006
    55.7867253 14.477 0.006
     6.1074068 14.518 0.006
    30.7620702 14.008 0.006
    85.4581487 14.336 0.006
    57.4628636 14.547 0.006
    70.7791653 14.074 0.006
    15.7437151 14.564 0.006
    52.6218802 14.126 0.006
    64.9640319 14.351 0.006
    27.6989251 14.228 0.006
    29.6876751 14.085 0.006
       0.67641 14.066 0.006
    75.0242519 14.326 0.006
    35.6550751 14.536 0.006
    27.3390434 14.348 0.006
    50.9741568 14.053 0.006
    23.0117217 14.304 0.006
    66.3910785 14.501 0.006
    37.3814834 14.446 0.006
    41.3000234 14.001 0.006
    53.6541451 14.275 0.006
    45.2874234 14.458 0.006
    67.9365268 14.542 0.006
      28.63472 14.007 0.006
      29.69199 14.092 0.006
    83.3181285 14.069 0.006
     2.6516049 14.323 0.006
    45.9641417 14.534 0.006
    78.9453868 14.375 0.006
    60.3481834 14.087 0.006
    82.9620968 14.018 0.006
    74.6756551 14.308 0.006
     4.3179332 14.503 0.006
    89.0099268 14.459 0.006
    18.6606349 14.036 0.006
    92.9173068 14.008 0.006
    74.3153834 14.282 0.006
    87.6342851 14.556 0.006
    37.9384966  14.27 0.006
    50.2925483 14.095 0.006
    10.9520715 14.062 0.006
    44.0365566 14.329 0.006
    77.9417817 14.571 0.006
      69.65794 14.018 0.006
    34.2909832 14.381 0.006
    15.6487198 14.575 0.006
    49.6407949 14.042 0.006
    53.6170149 14.278 0.006
    65.9449066  14.46 0.006
      89.61689 14.259 0.006
      91.65745 14.091 0.006
    72.9775666 14.048 0.006
    14.9571664 14.525 0.006
      6.272853 14.446 0.006
