             t   Imag  Ierr
    66.5380903 13.419 0.005
     2.7645371 13.299 0.005
     5.5917971  13.42 0.005
     58.329567 13.485 0.005
     59.256257  13.51 0.005
    43.1214337 13.571 0.005
    30.8965504 13.504 0.005
    33.9298304 13.242 0.005
     2.5251438 13.317 0.005
    55.1572837 13.349 0.005
     74.275657 13.418 0.005
     75.319127 13.463 0.005
     76.340967 13.572 0.005
    60.1605237 13.555 0.005
    27.6525971  13.62 0.005
    14.3503038 13.473 0.005
    15.3241038 13.361 0.005
    15.5319538  13.34 0.005
    34.7033371 13.179 0.005
    35.7048271 13.213 0.005
    53.9644204 13.322 0.005
     4.2351605 13.354 0.005
    57.8927904  13.45 0.005
    27.4778738 13.611 0.005
    33.5022538 13.215 0.005
    17.3256805 13.162 0.005
    35.4950638 13.211 0.005
     2.0965772  13.28 0.005
    71.9242704 13.325 0.005
    22.3425805 13.393 0.005
    41.5188638 13.487 0.005
    46.4898838 13.572 0.005
    13.0435572 13.536 0.005
    48.4349938 13.477 0.005
    66.7085771 13.391 0.005
    33.2293105 13.269 0.005
    51.4107538 13.187 0.005
    36.1877005 13.259 0.005
    38.1734305 13.336 0.005
    40.1501705 13.406 0.005
    43.1083405 13.552 0.005
    79.5655071 13.613 0.005
    82.5088571 13.495 0.005
    14.7688939 13.431 0.005
    37.8757772 13.325 0.005
    24.7499839 13.489 0.005
     9.5176606 13.585 0.005
    83.3182538 13.464 0.005
    85.2849238 13.209 0.005
    69.1169205 13.171 0.005
    53.8767872 13.279 0.005
    38.7060039 13.404 0.005
    58.9298972 13.476 0.005
    60.9302172 13.571 0.005
    62.9391672 13.601 0.005
    84.0260505 13.399 0.005
      0.112894 13.182 0.005
    19.3153273 13.277 0.005
    74.8983272 13.437 0.005
    59.7154639 13.525 0.005
    62.7239739 13.609 0.005
    47.5402506 13.545 0.005
    66.7346839 13.412 0.005
    36.3399373 13.252 0.005
    72.6885339 13.352 0.005
    75.6749539 13.461 0.005
    60.5076706 13.561 0.005
    79.7040639  13.62 0.005
     30.991914 13.517 0.005
    84.6328939 13.307 0.005
    17.8228207 13.177 0.005
    71.4266406 13.286 0.005
    21.8170507 13.349 0.005
     7.6778474 13.506 0.005
     9.6473274 13.605 0.005
    80.4060206 13.628 0.005
    65.2314373 13.534 0.005
    73.2415873  13.35 0.005
    75.2617973  13.44 0.005
    76.2038773 13.494 0.005
    26.6149074 13.601 0.005
    29.5693074 13.574 0.005
     67.031434 13.352 0.005
    53.8149207 13.267 0.005
    22.4157441 13.389 0.005
     78.063724 13.588 0.005
    62.8427307 13.619 0.005
    33.4398241 13.218 0.005
    18.2677208 13.197 0.005
    71.8505407 13.312 0.005
     6.0504875 13.439 0.005
    44.4392641 13.607 0.005
    75.7723176 13.469 0.005
    40.9592244 13.455 0.005
    15.5847178  13.33 0.005
     1.3435145 13.222 0.005
    24.5565978 13.501 0.005
    42.6795211 13.581 0.005
     8.3787545 13.638 0.005
     9.2296045 13.595 0.005
    80.0999577 13.611 0.005
    33.5839778  13.21 0.005
    51.6797411 13.151 0.005
    53.7818111 13.273 0.005
    57.6991811 13.442 0.005
    62.6735411 13.615 0.005
    64.7115611 13.523 0.005
    49.4721978 13.422 0.005
    68.6877211 13.187 0.005
    36.2145045 13.262 0.005
    37.2177945 13.316 0.005
    40.2640745 13.408 0.005
    60.4077378  13.57 0.005
    28.0301612 13.604 0.005
    80.6619511 13.568 0.005
    47.2710445 13.521 0.005
    14.8316079  13.43 0.005
    67.4482578 13.287 0.005
    68.4558378 13.179 0.005
     1.6760446 13.255 0.005
    72.4040578 13.335 0.005
    78.4126178  13.59 0.005
    63.1679145 13.584 0.005
    14.5489146 13.454 0.005
    33.7634079 13.196 0.005
    53.9679212 13.292 0.005
     7.3605713 13.496 0.005
    59.0212412 13.478 0.005
    61.9934412  13.59 0.005
    34.5373746 13.168 0.005
    71.9327212 13.297 0.005
      8.124258  13.51 0.005
    44.5557246 13.581 0.005
    82.8798912 13.484 0.005
    84.8894712 13.268 0.005
0.873164699999 13.188 0.005
     2.8598247 13.288 0.005
    39.2482213 13.354 0.005
     27.084538 13.586 0.005
    12.9335047 13.557 0.005
    14.8709047 13.444 0.005
    68.4442746 13.169 0.005
     36.017478 13.223 0.005
    72.4174246 13.317 0.005
    22.8167747 13.391 0.005
     7.5903714 13.477 0.005
    25.8512547 13.549 0.005
     49.016698 13.463 0.005
    68.1975613 13.191 0.005
    35.8062947 13.219 0.005
     55.018528 13.314 0.005
     57.010688 13.389 0.005
     6.4759781 13.434 0.005
     60.975148 13.586 0.005
     62.062598 13.616 0.005
    11.4365881 13.608 0.005
    30.5709014 13.534 0.005
    15.3983281 13.364 0.005
    34.6228414 13.157 0.005
     71.043308  13.27 0.005
     5.2039848 13.387 0.005
    41.6046814 13.481 0.005
    60.8179947 13.586 0.005
    28.3973981 13.625 0.005
    64.8527347 13.522 0.005
    49.6382514 13.383 0.005
    73.8092247 13.381 0.005
    58.6377414 13.472 0.005
    26.2618848 13.571 0.005
    81.8628147 13.533 0.005
    16.0322815 13.258 0.005
    52.4413581 13.177 0.005
    72.6948414 13.333 0.005
    74.6548314 13.413 0.005
     9.8548882   13.6 0.005
    29.0673815 13.576 0.005
    67.4582681 13.295 0.005
    36.0412015 13.251 0.005
    42.0234215 13.496 0.005
