         t   Imag  Ierr
59.4600788 14.364 0.005
49.1774049 13.875 0.005
84.7329927   13.9 0.005
70.4290788 13.955 0.005
 7.2457532 14.075 0.005
 41.838161 14.241 0.005
76.4237288 14.395 0.005
 8.9257981 14.219 0.005
 40.189372 14.136 0.005
75.8190198 14.382 0.005
28.9418181 14.421 0.005
 47.211462 14.394 0.005
 49.210842 13.902 0.005
 51.200282 13.923 0.005
35.9330981 13.944 0.005
 4.3117003  13.96 0.005
 61.213352 14.449 0.005
95.7924798 14.357 0.005
17.3062203  13.91 0.005
19.2971303 13.943 0.005
 4.0469064 13.971 0.005
55.9172281 14.103 0.005
 76.213632 14.404 0.005
93.5336959 14.443 0.005
12.8976964 14.361 0.005
 79.169892 14.321 0.005
47.5821542 14.374 0.005
64.8677681   13.9 0.005
49.5513442 13.905 0.005
71.7592381 14.056 0.005
47.1972303 14.377 0.005
 97.133932 14.076 0.005
81.8087181 13.907 0.005
66.5489642 13.923 0.005
 2.3217386 13.929 0.005
 3.3538786 13.942 0.005
55.2420903 14.063 0.005
24.6049625  14.19 0.005
48.9579964 13.866 0.005
82.5315142 13.905 0.005
68.1226403 13.918 0.005
20.3286386 13.949 0.005
70.1224203 13.981 0.005
38.5699925 14.036 0.005
39.5410125 14.096 0.005
 7.9174947 14.161 0.005
26.1926886 14.317 0.005
43.5043725 14.402 0.005
29.2257286 14.377 0.005
30.2421686 14.312 0.005
97.4239142 13.914 0.005
16.9272847 13.899 0.005
51.4763125 13.944 0.005
52.5298325 13.943 0.005
20.9444547 13.967 0.005
54.5167825 14.003 0.005
88.1226303 14.061 0.005
72.7824564 14.127 0.005
 8.5527408 14.209 0.005
58.4757625 14.287 0.005
10.6113508 14.398 0.005
11.6042408 14.437 0.005
45.2054786 14.416 0.005
29.9242147 14.307 0.005
30.9151147 14.389 0.005
97.0820103 14.106 0.005
33.9263747 13.904 0.005
 4.2857569 13.953 0.005
71.4858025 14.057 0.005
 7.2830169 14.114 0.005
59.1598486 14.355 0.005
76.4565725 14.432 0.005
28.5732608 14.444 0.005
78.4753425 14.337 0.005
81.4466525 13.869 0.005
66.1573586 13.901 0.005
68.1545786 13.926 0.005
36.5456808 13.968 0.005
70.2474086 13.976 0.005
22.2389669 14.022 0.005
23.2540969 14.107 0.005
89.4638525 14.164 0.005
75.1361986 14.325 0.005
76.1399686 14.415 0.005
61.8188447 14.392 0.005
46.5093608  14.32 0.005
96.4731925 14.388 0.005
81.1360186 13.912 0.005
56.5639008 14.159 0.005
 26.890413  14.37 0.005
13.5876591 14.295 0.005
 31.913163 14.088 0.005
52.1975169 13.921 0.005
70.5030708 13.971 0.005
74.4857108 14.278 0.005
61.1824269 14.434 0.006
 48.892193  13.88 0.005
36.5907091 13.939 0.005
 55.887853 14.083 0.005
75.1932569 14.328 0.005
79.2060769 14.308 0.005
51.5847991 13.924 0.005
38.3059552 14.002 0.005
41.3088152 14.218 0.005
60.6012491 14.439 0.005
 87.895573 14.055 0.005
41.0174113 14.227 0.005
11.3854735  14.43 0.005
63.2887952 14.386 0.005
80.1703657 14.384 0.005
25.6540362 14.276 0.005
32.6885062 13.874 0.005
 3.1308484 13.923 0.005
 6.1174184 14.013 0.005
36.2689223  13.93 0.005
53.5315362  13.96 0.005
 4.8195445  13.96 0.005
38.3527923 14.003 0.005
72.9547501  14.14 0.005
58.6591662 14.297 0.005
76.0129801 14.383 0.005
61.6090662 14.401 0.005
32.0171984 14.031 0.005
33.0630284 13.892 0.005
34.1090184 13.913 0.005
22.7825545  14.04 0.005
 7.5294706 14.107 0.005
57.2901123 14.179 0.005
74.7261762 14.278 0.005
93.8960901 14.417 0.005
14.5068706 14.375 0.005
49.0661784 13.886 0.005
82.5306562 13.902 0.005
51.1163584 13.918 0.005
19.4322506 13.921 0.005
21.4291506  13.97 0.005
22.4787906 14.016 0.005
23.4188006 14.086 0.005
40.6631245 14.148 0.005
41.7961245 14.246 0.005
91.5996862 14.322 0.005
76.3459523 14.403 0.005
31.3955506 14.367 0.005
16.0766067 13.862 0.005
67.9300984 13.916 0.005
88.3128923 14.059 0.005
41.3577306 14.218 0.005
28.1093967 14.433 0.005
48.3974106 13.986 0.005
50.3265706 13.901 0.005
52.3236706 13.921 0.005
54.3446506 13.986 0.005
56.3434906 14.115 0.005
 9.4530489 14.261 0.005
12.4602489 14.412 0.005
63.3516106 14.365 0.005
16.4507589 13.874 0.005
18.4421189 13.925 0.005
  6.116935 14.026 0.005
  8.143045 14.161 0.005
77.3274106 14.429 0.005
30.4593989 14.336 0.005
65.0156767 13.871 0.005
83.3098606 13.913 0.005
37.4379489 13.963 0.005
55.7411128  14.07 0.005
 25.127635 14.227 0.005
60.6449528 14.427 0.005
13.8076311 14.297 0.005
47.3410689 14.379 0.005
48.3908889 13.988 0.005
49.3410189 13.896 0.005
82.9055567 13.906 0.005
51.2968389 13.914 0.005
68.6102628 13.931 0.005
86.9164167 13.985 0.005
56.3044189 14.099 0.005
57.3491689 14.189 0.005
25.7430411 14.263 0.005
75.6619328 14.355 0.005
12.5002372 14.409 0.005
14.4462272 14.358 0.005
65.3305989 13.875 0.005
68.3016689 13.941 0.005
75.3014289 14.327 0.005
77.3206789  14.43 0.005
46.7118611 14.343 0.005
 65.009265 13.871 0.005
83.2556189 13.899 0.005
36.3917572  13.93 0.005
87.2985889 14.013 0.005
 7.7605394 14.137 0.005
42.4447172 14.298 0.005
11.8615394 14.426 0.005
46.3472072 14.303 0.005
33.1236233 13.903 0.005
36.1053433 13.925 0.005
39.0781333 14.046 0.005
75.6878911 14.366 0.005
 95.942615  14.38 0.005
33.7776594 13.872 0.005
50.0789733 13.886 0.005
36.7856894 13.941 0.005
58.1090033 14.251 0.005
27.5021655 14.411 0.005
45.8268694 14.339 0.005
95.7296411 14.352 0.005
16.2022716 13.857 0.005
34.4974355 13.913 0.005
85.4209072 13.956 0.005
71.0961533 14.007 0.005
73.1006933 14.155 0.005
91.3997172 14.323 0.005
46.4567755 14.305 0.005
 92.373936 14.384 0.005
62.4659443 14.301 0.005
56.1370504 14.101 0.005
25.6029426 14.261 0.005
76.4683643 14.415 0.005
47.8324765 14.304 0.005
82.4337343 13.898 0.005
52.7782965 13.933 0.005
 7.9643648 14.151 0.005
74.1424104 14.229 0.005
77.9185204 14.397 0.005
30.0965687 14.297 0.005
80.1870604 14.371 0.005
32.2817287 13.893 0.005
37.2025787 13.944 0.005
 7.5995209 14.123 0.005
70.4543826 13.983 0.005
22.5887809 14.027 0.005
72.3780626 14.091 0.005
  8.327897 14.173 0.005
26.5508809 14.335 0.005
76.4332926 14.413 0.005
93.7237065 14.421 0.005
 14.205147 14.328 0.005
97.7019365 13.869 0.005
 19.205787 13.912 0.005
38.5188509 14.013 0.005
40.4380309  14.15 0.005
 9.8828231 14.311 0.005
93.3487926 14.425 0.005
62.7898748 14.318 0.005
15.8887531 13.914 0.005
 34.261827 13.927 0.005
67.8119548 13.913 0.005
 3.5481692 13.918 0.005
69.7919748 13.943 0.005
88.0744987 14.039 0.005
 8.5956592 14.194 0.005
74.8154148 14.275 0.005
27.8577731 14.411 0.005
78.7114148 14.294 0.005
31.8228931 14.151 0.005
 3.1958053 13.915 0.005
 54.096837 13.963 0.005
 9.1836653 14.222 0.005
43.7957631 14.389 0.005
 62.074167 14.318 0.005
31.5372292 14.296 0.005
 0.9181614   13.9 0.005
 68.167027  13.92 0.005
38.5062692 14.002 0.005
 7.9006814 14.143 0.005
 9.8998114 14.292 0.005
 77.130447 14.414 0.005
62.7446531 14.293 0.005
36.1891753 13.928 0.005
26.8474814 14.353 0.005
29.8417114 14.291 0.005
51.1831953 13.906 0.005
70.4834592 13.971 0.005
16.2931736 13.875 0.005
52.8655714 13.937 0.005
42.5454475 14.316 0.005
13.9594797   14.3 0.005
50.6121075   13.9 0.005
22.9495497 14.049 0.005
43.2255136 14.371 0.005
45.2924636 14.396 0.005
85.8522014 13.953 0.005
73.5691275 14.174 0.005
65.2542336  13.87 0.005
36.6493258 13.945 0.005
48.9649485 13.879 0.005
78.2544024 14.347 0.005
67.9423385 13.915 0.005
74.9505485 14.295 0.005
15.7860529 13.983 0.005
84.9348285 13.943 0.005
72.5690346 14.098 0.005
90.8064085 14.269 0.005
59.2354307 14.364 0.005
77.5695746 14.429 0.005
94.9052185 14.308 0.005
81.5672346 13.879 0.005
66.3291507 13.919 0.005
83.5306446 13.921 0.005
 4.0923051 13.941 0.005
53.0049768 13.957 0.005
70.2638107 13.981 0.005
 6.0816051 14.027 0.005
57.9459068 14.237 0.005
 27.370489 14.399 0.005
60.9566068 14.428 0.005
 30.418099 14.327 0.005
64.9489668 13.881 0.005
84.3260807 13.918 0.005
 7.7604412 14.148 0.005
 46.359159 14.298 0.005
20.7372412  13.96 0.005
40.0133951 14.117 0.005
 9.3530073 14.245 0.005
27.6681212 14.418 0.005
30.8164212 14.379 0.005
48.9624551  13.87 0.005
 3.0261034 13.929 0.005
21.3851273 13.985 0.005
 72.240399 14.077 0.005
27.3043473 14.398 0.005
13.0577734 14.346 0.005
15.0543334 14.374 0.005
65.9686651 13.906 0.005
 85.200279 13.942 0.005
24.0169134  14.13 0.005
 7.7442995 14.141 0.005
 8.7942395  14.22 0.005
 92.273669 14.381 0.005
45.3498873 14.394 0.005
47.3006673 14.399 0.005
15.7117895 14.027 0.005
32.9964934 13.899 0.005
66.6199212 13.906 0.005
22.6950495 14.026 0.005
90.8200851 14.256 0.005
91.9188451  14.36 0.005
93.8770051 14.438 0.005
14.4385956 14.366 0.005
49.0164834 13.881 0.005
24.4124856 14.168 0.005
75.3075773  14.33 0.005
93.6029012 14.419 0.005
62.9579834 14.323 0.005
 0.7472078 13.915 0.005
84.2144573  13.92 0.005
53.6216695 13.971 0.005
39.3587056 14.066 0.005
73.9329434 14.217 0.005
43.3489256 14.369 0.005
45.3551956 14.389 0.005
96.2655873 14.394 0.005
16.7551978 13.887 0.005
52.3550956 13.938 0.005
 6.3988839 14.047 0.005
59.3693556 14.363 0.005
94.9115634 14.306 0.005
32.7346278 13.886 0.005
   2.16188 13.916 0.005
   4.13499 13.947 0.005
91.6217095 14.341 0.005
45.7474278 14.339 0.005
67.0027017 13.922 0.005
38.4346739 14.007 0.005
43.4110539 14.396 0.005
15.8340061 13.947 0.005
86.0708917  13.96 0.005
90.9956917  14.28 0.005
97.0185117 14.133 0.005
 3.2386583 13.926 0.005
33.3779427 13.895 0.005
30.8471549 14.382 0.005
68.4407327 13.929 0.005
10.2310571 14.346 0.005
15.1945671 14.322 0.005
60.8232149 14.443 0.005
31.1729271 14.391 0.005
65.7744349 13.894 0.005
 2.5718093  13.93 0.005
 8.6191993 14.209 0.005
10.5873293 14.376 0.005
31.9033932 14.107 0.005
84.7584849 13.942 0.005
38.8450432 14.047 0.005
89.7351549 14.179 0.005
92.7318649 14.416 0.005
13.2404754 14.327 0.005
96.7435949 14.303 0.005
49.8192732   13.9 0.005
35.4988093 13.924 0.005
 5.9072415 14.024 0.005
43.4559093 14.393 0.005
44.3392593 14.432 0.005
29.0688954 14.385 0.005
47.5558693 14.393 0.005
34.1207754 13.911 0.005
 2.4985076 13.913 0.005
 5.6217776 14.002 0.005
24.8632315 14.206 0.005
92.0551171 14.365 0.005
14.5811176 14.377 0.005
17.5532576   13.9 0.005
84.6916632 13.924 0.005
37.8279115 13.972 0.005
38.6912915 14.034 0.005
88.5901832 14.088 0.005
40.8616815  14.19 0.005
44.8267915 14.419 0.005
46.8090815 14.341 0.005
14.2320037 14.356 0.005
66.1211254 13.909 0.005
 1.9230798 13.913 0.005
69.1021854 13.947 0.005
23.1856937  14.09 0.005
90.3511893  14.23 0.005
92.3471493 14.413 0.005
29.1730937 14.379 0.005
96.4118093 14.406 0.005
68.7946915 13.935 0.005
70.7326315 13.995 0.005
89.0288054 14.147 0.005
58.4211976 14.303 0.005
94.0238354 14.427 0.005
14.5064659 14.397 0.005
81.7352015   13.9 0.005
67.3906476 13.923 0.005
20.5548659 13.962 0.005
38.8236098 14.045 0.005
  8.263852 14.177 0.005
59.0526537  14.35 0.005
79.3469376 14.336 0.005
32.4984459  13.87 0.005
51.7534698 13.922 0.005
 23.243732 14.086 0.005
92.3536976 14.386 0.005
12.8723681 14.384 0.005
15.8723281 13.932 0.005
84.0966537  13.92 0.005
74.7960498 14.291 0.005
95.1186537 14.302 0.005
17.6381742 13.905 0.005
71.4959659 14.017 0.005
90.7688698 14.259 0.005
46.9567981 14.382 0.005
53.9276281 13.971 0.005
11.0354964 14.409 0.005
 7.0115552 14.077 0.005
 9.9308452 14.322 0.005
 6.6877013 14.068 0.005
78.8964469 14.296 0.005
50.1808191 13.914 0.005
 69.488033 13.974 0.005
86.8376269 14.004 0.005
56.2986391 14.122 0.005
46.0227652 14.314 0.005
46.9412852 14.352 0.005
66.2419891 13.905 0.005
67.2717491 13.924 0.005
19.4146474 13.934 0.005
 86.536073 13.978 0.005
54.9642552 14.025 0.005
 88.575573 14.097 0.005
57.0038752 14.179 0.005
12.0585435 14.457 0.005
 94.576093 14.354 0.005
 95.337243 14.293 0.005
30.3586074 14.332 0.005
 97.517573 13.875 0.005
82.2084691 13.913 0.005
34.3923874  13.92 0.005
20.1152035  13.94 0.005
70.9117052 14.008 0.005
73.9488852  14.22 0.005
26.0857835 14.324 0.005
15.7329996 14.033 0.005
16.7112696 13.894 0.005
50.3202074 13.911 0.005
51.3227474 13.929 0.005
 3.4610257 13.937 0.005
71.6489413 14.066 0.005
60.3926674 14.436 0.005
13.3751857 14.304 0.005
14.3703357 14.354 0.005
96.9094652 14.227 0.005
65.2537974 13.877 0.005
33.6426396 13.896 0.005
50.9852835 13.916 0.005
85.5674813 13.941 0.005
54.9873635 14.018 0.005
56.9244635 14.174 0.005
91.5409913 14.344 0.005
95.4898613 14.334 0.005
97.4877913 13.888 0.005
66.8970435  13.92 0.005
19.0298018 13.932 0.005
69.7788035 13.973 0.005
56.5796596 14.141 0.005
26.9780018 14.389 0.005
29.0414718 14.393 0.005
16.6602079 13.899 0.005
  2.330134 13.927 0.005
19.6547479 13.926 0.005
  4.470944 13.958 0.005
22.6950479  14.04 0.005
42.9667618 14.367 0.005
44.9672418 14.431 0.005
30.6795779 14.362 0.005
 17.356704 13.904 0.005
84.5781996 13.931 0.005
38.6536779 14.027 0.005
 8.0832501 14.171 0.005
92.5923096  14.41 0.005
63.9390918 14.385 0.005
48.6886179 13.862 0.005
18.1182501 13.916 0.005
88.2889957 14.065 0.005
 9.7123962 14.307 0.005
 46.366934   14.3 0.005
97.2539557 13.994 0.005
 51.250694 13.933 0.005
36.9799701 13.963 0.005
 55.281064 14.054 0.005
 8.3969623 14.196 0.005
42.9786201 14.366 0.005
12.4743523 14.432 0.005
14.3862223 14.369 0.005
49.0153601 13.885 0.005
 67.302744 13.935 0.005
24.4668023 14.176 0.005
10.1252784 14.339 0.005
60.9972201 14.439 0.005
47.7019962 14.366 0.005
18.0611884 13.929 0.005
39.3975323 14.064 0.005
 89.253424 14.128 0.005
 94.272354 14.398 0.005
16.8255845 13.898 0.005
67.6936862 13.922 0.005
70.7184962 13.995 0.005
88.9998201 14.112 0.005
26.8298845  14.37 0.005
13.5547906 14.306 0.005
 70.641465 13.999 0.005
88.3294811 14.079 0.005
12.8964216 14.386 0.005
 8.5629077 14.199 0.005
90.9288972 14.268 0.005
58.4525094 14.261 0.005
10.4173177 14.356 0.005
75.7878333 14.364 0.005
28.7869216 14.434 0.005
94.0674872 14.426 0.005
13.5780777 14.312 0.005
17.5725277 13.912 0.005
51.0800755 13.923 0.005
 3.2498338  13.94 0.005
22.5640977 14.043 0.005
44.8404816 14.443 0.005
30.5390777 14.349 0.005
97.7118133 13.872 0.005
19.1798838 13.927 0.005
53.6987516 13.967 0.005
54.7016216 14.014 0.005
40.5600577 14.159 0.005
76.1032855 14.409 0.005
61.7184616 14.394 0.005
95.3057794 14.314 0.005
14.8600199   14.4 0.005
32.1618738  13.97 0.005
82.1119755 13.902 0.005
34.1210538 13.912 0.005
51.4365577 13.932 0.005
68.7404516  13.95 0.005
  5.546506 13.998 0.005
  6.614766 14.061 0.005
73.7173516 14.205 0.005
30.8288999 14.387 0.005
 1.2277621 13.917 0.005
35.8100299 13.934 0.005
