              t   Imag  Ierr
     56.8993192 12.951 0.005
     21.0033356 12.962 0.005
     21.9561656 12.973 0.005
     60.0029892 12.988 0.005
     60.9199592 13.003 0.005
     24.9272556 13.004 0.005
     25.0187556 13.014 0.005
     62.0507992  13.01 0.005
     25.9866456 12.988 0.005
     26.9749856 12.996 0.005
     64.0463492 12.992 0.005
     64.9288292 12.951 0.005
     65.1021992 12.956 0.005
     65.9264892 12.938 0.005
     29.0608756 12.926 0.005
     29.9403256 12.889 0.005
     67.9458392 12.845 0.005
     68.9166592 12.808 0.005
     69.9214192 12.783 0.005
     71.0017992 12.756 0.005
     71.9334292 12.734 0.005
     73.8834192 12.725 0.005
       1.984462 12.721 0.005
       4.963522 12.728 0.005
     42.9789656 12.742 0.005
     44.0494156 12.754 0.005
     44.9668456 12.769 0.005
       9.998932 12.788 0.005
      11.979432 12.823 0.005
      14.985452 12.873 0.005
      15.996252 12.888 0.005
      18.060292 12.964 0.005
     63.9895656 12.973 0.005
      30.063792 12.863 0.005
      31.983752  12.81 0.005
      33.061062  12.78 0.005
     70.9750056 12.761 0.005
      34.071972 12.765 0.005
      38.042402 12.728 0.005
      2.0431684 12.736 0.005
      3.0236584 12.747 0.005
      42.015912 12.744 0.005
      43.036062 12.754 0.005
      44.050282  12.76 0.005
      45.983602 12.782 0.005
     10.9908684 12.822 0.005
     13.0063484 12.844 0.005
      54.977862 12.938 0.005
     22.9794584 13.013 0.005
     27.9861584 12.958 0.005
      65.939862 12.919 0.005
      68.939542 12.815 0.005
     33.0059984 12.785 0.005
     38.9932784 12.738 0.005
     48.9618884 12.826 0.005
     24.4450476 13.009 0.005
     38.4559576 12.735 0.005
      11.445514 12.812 0.005
     49.4236276 12.829 0.005
     53.4375276 12.889 0.005
     58.4016176 12.969 0.005
     60.4109876 12.994 0.005
     65.3420776 12.931 0.005
     67.3675276 12.855 0.005
      33.426994 12.783 0.005
      8.4318904 12.768 0.005
      50.377374 12.845 0.005
     23.3864104 12.994 0.005
      62.379494 12.995 0.005
     26.5126804 12.996 0.005
      66.448864 12.895 0.005
      70.350064 12.767 0.005
      0.4387968 12.736 0.005
      3.4491268 12.741 0.005
      6.3188868 12.757 0.005
     46.4365004 12.793 0.005
     47.4154004 12.805 0.005
     52.3585404 12.879 0.005
     56.3503804 12.938 0.005
     19.4489268 12.946 0.005
     59.3783804 12.981 0.005
     60.3330304 12.995 0.005
     63.3954604 12.993 0.005
     29.3514168 12.911 0.005
     68.2633104 12.831 0.005
     34.3897768 12.749 0.005
      0.2744532 12.722 0.005
     41.3234168 12.747 0.005
      6.3576132 12.761 0.005
     45.3195968  12.77 0.005
     16.3223532 12.898 0.005
     21.2907232 12.968 0.005
     26.3968932  12.99 0.005
     68.2381168 12.825 0.005
     73.2497168 12.733 0.005
     42.2324732  12.75 0.005
      9.2969596 12.797 0.005
     49.3315132 12.839 0.005
     52.2842932 12.885 0.005
     17.3508196 12.915 0.005
     21.3538496 12.978 0.005
     28.2883396 12.927 0.005
     68.2736832 12.817 0.005
     34.3483096 12.748 0.005
     37.3451196 12.724 0.005
     40.4270596 12.727 0.005
     43.3940996 12.759 0.005
     47.3230296 12.813 0.005
      15.418306 12.878 0.005
     56.3818396 12.947 0.005
     60.3907196 13.005 0.005
     63.3845696 12.979 0.005
     66.2731096 12.899 0.005
      32.351906 12.792 0.005
      42.298486  12.74 0.005
      46.302066 12.786 0.005
      52.293606  12.89 0.005
      56.297516 12.956 0.005
     23.3299624 13.005 0.005
     30.3256524  12.87 0.005
     36.3132224 12.731 0.005
     21.6767016  12.99 0.005
     22.7873416 12.992 0.005
     27.7325616 12.953 0.005
     69.7742652 12.781 0.005
       2.823858  12.72 0.005
       9.852738 12.797 0.005
     57.7795016 12.966 0.005
     59.7570616 13.001 0.005
      24.778878 13.002 0.005
     66.7436116 12.881 0.005
     13.7774944 12.855 0.005
      52.766708 12.886 0.005
     19.8145444 12.941 0.005
     25.8218444 12.996 0.005
     30.7198044 12.844 0.005
     36.7598844  12.73 0.005
     48.6538144 12.827 0.005
     50.7187344 12.852 0.005
     52.6796244 12.885 0.005
     56.6715744 12.932 0.005
     22.8128108 12.978 0.005
     64.6647344 12.943 0.005
     28.6692408  12.92 0.005
     69.5982344 12.779 0.005
     72.5754144 12.732 0.005
     39.6621208  12.74 0.005
     40.6551308 12.745 0.005
     42.6299608 12.751 0.005
     43.6883408 12.755 0.005
     14.6113272 12.868 0.005
     19.6353972 12.946 0.005
     59.5498708  12.99 0.005
     23.6001572 12.996 0.005
     65.5652408 12.918 0.005
     31.6264672 12.804 0.005
     34.6621572 12.738 0.005
     36.5649172 12.727 0.005
     39.6142372  12.73 0.005
      5.6142336 12.757 0.005
     46.6032172 12.797 0.005
     12.7045436 12.827 0.005
     16.6154736 12.898 0.005
     56.6834872 12.956 0.005
     60.5831772 12.976 0.005
     62.6530272 12.995 0.005
     64.6809572 12.944 0.005
     30.6324136 12.848 0.005
     33.6153436 12.762 0.005
     38.7226536 12.729 0.005
       10.67514 12.821 0.005
       16.67295 12.909 0.005
       21.63599 12.974 0.005
     63.6425736 12.971 0.005
        37.6731 12.741 0.005
      4.7016964 12.757 0.005
      9.6905964 12.813 0.005
     15.7013064 12.886 0.005
     18.6743764  12.95 0.005
       59.64283 12.997 0.005
       69.62283 12.801 0.005
       72.61264 12.737 0.005
       73.62752 12.728 0.005
     40.6408764 12.749 0.005
     25.1139956 13.012 0.005
     63.1216892 12.998 0.005
     65.1274892 12.937 0.005
     39.1218556 12.731 0.005
     51.1133656 12.871 0.005
      17.134072 12.918 0.005
      24.178832 13.006 0.005
      26.122742 12.999 0.005
     65.0901156 12.941 0.005
      29.120502 12.898 0.005
     67.1054256 12.865 0.005
      35.090002 12.745 0.005
     73.0822956 12.741 0.005
      0.1078984 12.731 0.005
      1.1236484 12.725 0.005
      39.090572 12.723 0.005
      40.062762 12.732 0.005
      4.1167284 12.739 0.005
      5.1459384  12.75 0.005
      43.061192 12.748 0.005
      44.065752  12.76 0.005
      8.0898084 12.769 0.005
     10.1291784 12.797 0.005
     11.1115484 12.825 0.005
     12.1172184 12.833 0.005
      50.072822 12.847 0.005
      51.068962 12.875 0.005
     15.0564384 12.881 0.005
      54.033262 12.904 0.005
     17.9762884  12.93 0.005
      55.952262 12.952 0.005
     21.0894984  12.96 0.005
      59.022562 12.969 0.005
     24.1405384 12.985 0.005
     25.0796384 12.957 0.005
     33.1248984 12.752 0.005
      0.0623648 12.727 0.005
     15.1164748 12.871 0.005
     20.1253848 12.954 0.005
     60.0744284 12.992 0.005
     63.1212184 12.992 0.005
     66.0871484 12.908 0.005
     32.9231548 12.774 0.005
     72.0464884 12.738 0.005
     40.1671148 12.731 0.005
     41.0918948 12.735 0.005
     59.1155648 12.985 0.005
     29.1320912 12.894 0.005
     34.0960412 12.735 0.005
      1.1139176 12.715 0.005
     46.1405612 12.787 0.005
     43.4823996 12.748 0.005
      21.514416 12.956 0.005
     59.4449496 12.988 0.005
     66.4252596 12.887 0.005
      32.462616 12.771 0.005
      39.409366 12.728 0.005
      6.4584824 12.753 0.005
      7.4514324 12.757 0.005
      8.4834024 12.767 0.005
      46.473826 12.793 0.005
     10.5012624 12.799 0.005
      49.486136 12.841 0.005
      50.401186 12.853 0.005
      51.433856 12.872 0.005
      52.454206 12.886 0.005
     16.4420124 12.898 0.005
      56.402816 12.946 0.005
     20.4717824  12.96 0.005
      58.379596  12.97 0.005
      59.410396 12.987 0.005
      60.456456 12.994 0.005
      71.470246 12.732 0.005
     35.4510224 12.718 0.005
      2.4101488 12.722 0.005
     41.3868924  12.73 0.005
      9.4618188 12.786 0.005
     50.3662724 12.845 0.005
     51.3718924 12.869 0.005
     15.3865888 12.883 0.005
     19.2775888 12.941 0.005
     26.3607588  12.99 0.005
     27.3247088 12.962 0.005
     29.3821188 12.886 0.005
     67.3059524 12.848 0.005
     32.3511388 12.798 0.005
     70.3252424 12.746 0.005
     34.3241888 12.735 0.005
     72.3111324 12.732 0.005
     73.2792624 12.723 0.005
      0.4143652 12.713 0.005
     42.2909588 12.747 0.005
      6.3621852 12.751 0.005
     45.3844988 12.779 0.005
     53.3020288 12.899 0.005
     54.3030288 12.905 0.005
     18.3455852 12.925 0.005
     19.3297952  12.94 0.005
     20.3442352 12.967 0.005
     22.3312252 12.982 0.005
     24.3736852 12.986 0.005
     64.3080988 12.957 0.005
     29.4089152 12.883 0.005
     31.3294552 12.811 0.005
     70.2195888 12.758 0.005
     34.3119552 12.732 0.005
     73.2294488 12.723 0.005
      1.3420116 12.728 0.005
     40.3538652 12.763 0.005
     43.2424752 12.758 0.005
      8.3804816 12.789 0.005
     47.3141252 12.805 0.005
     12.3664816 12.858 0.005
     53.2951452 12.923 0.005
     18.2967016 12.929 0.005
     20.3541716 12.957 0.005
     23.3322816 12.984 0.005
     62.3198152  12.98 0.005
     67.3104452 12.835 0.005
     34.3340416 12.733 0.005
       3.345788 12.747 0.005
     42.2972516 12.732 0.005
     45.3323016 12.785 0.005
     51.3291516 12.861 0.005
     58.3238716 12.969 0.005
      23.368578 12.991 0.005
     62.3375816 13.004 0.005
     66.3144016 12.917 0.005
      31.347328 12.814 0.005
     71.2966916 12.836 0.005
     65.7752872 12.913 0.005
        4.88471  12.73 0.005
     46.8141836 12.789 0.005
       13.83386 12.858 0.005
     52.7993536 12.891 0.005
       16.86783 12.903 0.005
     66.7572736 12.887 0.005
     69.7747536 12.766 0.005
       35.85549 12.727 0.005
       38.83655 12.726 0.005
      5.8703164 12.759 0.005
      6.8937564 12.784 0.005
       44.86245 12.831 0.005
      8.8267164 12.781 0.005
      9.8311664 12.858 0.005
     10.8210964 12.812 0.005
     11.8009064 12.835 0.005
       49.78226 12.843 0.005
     25.7436164 12.979 0.005
       64.72722 12.946 0.005
       66.72423 12.881 0.005
       67.79545 12.853 0.005
     33.8273764 12.756 0.005
       72.71082 12.729 0.005
     43.8020264 12.751 0.005
     44.8219564 12.761 0.005
     46.6693264 12.795 0.005
     10.7970828 12.842 0.005
     11.7043228 12.845 0.005
     13.7162328 12.879 0.005
     53.6293964 12.897 0.005
     54.6455964 12.921 0.005
     19.6976128 12.945 0.005
     57.6788964 12.955 0.005
     22.7079728 12.983 0.005
     23.6946828 12.978 0.005
     24.7108228 12.987 0.005
     26.7040028 12.959 0.005
     64.6777864 12.948 0.005
     65.6566964 12.923 0.005
     66.6692764   12.9 0.005
     30.6599328 12.852 0.005
     31.6166528 12.809 0.005
     69.6156964 12.802 0.005
     70.6413264 12.765 0.005
     34.6683128 12.764 0.005
     72.6419464 12.749 0.005
     36.6917228 12.742 0.005
      0.7128392 12.744 0.005
      1.6978292 12.769 0.005
      3.7291692  12.75 0.005
     43.6464928 12.767 0.005
     44.7439828 12.771 0.005
     45.6610128 12.789 0.005
     46.6449028 12.812 0.005
     48.6445328  12.84 0.005
     49.6305528 12.853 0.005
     50.6288528 12.873 0.005
     14.6723992 12.895 0.005
     15.6844792 12.925 0.005
     55.6216828 12.944 0.005
     19.6633492 12.951 0.005
     22.6437792 12.977 0.005
     23.6726392 12.987 0.005
     24.6337492 13.011 0.005
     26.6496892 13.023 0.005
     65.6061328 12.947 0.005
     29.6440392  12.88 0.005
     31.6202092 12.802 0.005
     32.6075492 12.798 0.005
     70.6263128 12.794 0.005
     34.6396092 12.733 0.005
     42.6605192 12.755 0.005
     45.5808492 12.776 0.005
     48.5730192 12.823 0.005
     13.6389856  12.87 0.005
     17.6184456 12.918 0.005
     56.6009192 12.942 0.005
     21.6830256 12.978 0.005
     24.6265956 12.996 0.005
     64.5990192 12.949 0.005
     33.6342556  12.77 0.005
     37.6147056 12.718 0.005
     39.6602556 12.731 0.005
     44.6461156 12.768 0.005
     48.6586356 12.825 0.005
      15.660202  12.88 0.005
      17.708262 12.922 0.005
     58.6198456 12.975 0.005
      25.678872 12.985 0.005
      30.651562 12.833 0.005
     71.6343856 12.728 0.005
     73.6502656 12.722 0.005
      39.684742 12.724 0.005
      43.644482 12.769 0.005
     65.0752348 12.924 0.005
     55.1153712 12.919 0.005
     61.1477412 12.993 0.005
     28.1794576 12.959 0.005
     31.1674076 12.848 0.005
     39.1431476 12.737 0.005
     44.1816176 12.776 0.005
     45.0218776 12.776 0.005
       9.021524 12.788 0.005
      10.139604 12.839 0.005
     48.1131976 12.834 0.005
     51.1113676 12.887 0.005
     53.1471276 12.904 0.005
      18.161974  12.98 0.005
      21.147234 13.034 0.005
     59.1590376 12.988 0.005
     62.1960476 13.009 0.005
      27.163304 12.961 0.005
     65.1724376  12.94 0.005
      29.077234 12.886 0.005
     67.1829676  12.84 0.005
     70.0561476 12.752 0.005
      35.184334 12.737 0.005
      0.1845704 12.719 0.005
      1.0555204 12.763 0.005
      39.200384  12.75 0.005
      3.1436204 12.735 0.005
      42.143404 12.755 0.005
      6.1902804 12.748 0.005
      7.1712304 12.768 0.005
      45.080804 12.812 0.005
     10.1246404  12.82 0.005
      49.047904 12.881 0.005
     16.0848304 12.915 0.005
     17.1066804 12.921 0.005
      56.081284 12.975 0.005
      60.099664 13.027 0.005
      62.034854 12.992 0.005
     28.1172304 12.924 0.005
      69.074694  12.78 0.005
      71.040964 12.735 0.005
      73.038094 12.724 0.005
     38.0931604 12.729 0.005
      3.0892968 12.745 0.005
      5.0888268 12.768 0.005
     45.0618404 12.784 0.005
     47.0631004 12.814 0.005
     49.0520904 12.842 0.005
     14.0777168 12.921 0.005
     55.0149504 12.995 0.005
     20.0750968 13.005 0.005
     61.0388404 13.031 0.005
     26.0943068 13.021 0.005
     28.0578468 12.975 0.005
     30.0552768 12.858 0.005
     70.0390004 12.767 0.005
     35.0795168 12.745 0.005
     37.0596068 12.727 0.005
     39.9801168 12.724 0.005
      5.1078932 12.741 0.005
     42.9767368 12.785 0.005
     43.9703668 12.782 0.005
     44.9765468 12.788 0.005
      8.9630932 12.808 0.005
     10.9832932 12.817 0.005
     12.9801032 12.843 0.005
     51.9401068  12.92 0.005
     53.9718568  12.93 0.005
     18.0334132 12.935 0.005
     20.0599732  12.97 0.005
     58.9718868 13.002 0.005
     23.9907132 13.012 0.005
     26.9715232 12.976 0.005
     67.9657568 12.844 0.005
     33.9710232 12.759 0.005
     72.9562068 12.753 0.005
     39.9688332 12.738 0.005
     41.9247532 12.761 0.005
     42.9917532 12.754 0.005
     44.9560632 12.772 0.005
     47.0010932 12.801 0.005
     53.0248132 12.905 0.005
     54.9471032 12.933 0.005
     57.9488932 12.982 0.005
     60.9917532 13.013 0.005
     26.9838896 12.978 0.005
     29.9851896 12.868 0.005
     32.9771596  12.77 0.005
     72.9491232 12.742 0.005
     38.9824196 12.747 0.005
       8.033696 12.777 0.005
     48.0129896 12.815 0.005
      13.061076 12.847 0.005
     51.9822596 12.887 0.005
      17.013756 12.914 0.005
      19.049046 12.943 0.005
      21.020966  12.98 0.005
      23.025316 13.007 0.005
      25.027806 13.007 0.005
     65.0108496 12.944 0.005
     68.9738696 12.794 0.005
     41.4079852 12.739 0.005
     64.4598852 12.968 0.005
     37.4618116 12.725 0.005
     39.5207916 12.713 0.005
     41.4963716 12.738 0.005
       8.487968  12.77 0.005
      10.495128 12.834 0.005
      11.558728 12.814 0.005
      17.509738 12.911 0.005
     55.5038516 12.923 0.005
     59.2823116  12.99 0.005
     60.3035816   13.0 0.005
      24.413718 12.989 0.005
     62.4896016 12.998 0.005
      30.451268 12.867 0.005
     70.4056116  12.77 0.005
     73.4146916 12.711 0.005
      1.4336644 12.711 0.005
      9.4432144 12.767 0.005
     10.4325644 12.805 0.005
     11.5017644 12.812 0.005
      49.330098  12.83 0.005
     13.4968844 12.847 0.005
     14.4779644 12.857 0.005
      52.389248 12.886 0.005
     16.4196844 12.903 0.005
      54.376868 12.922 0.005
      56.343978 12.949 0.005
      58.356718 12.974 0.005
     24.3782144 13.011 0.005
     26.4440744 12.991 0.005
      67.320098 12.862 0.005
      69.356038 12.839 0.005
     34.3418844 12.747 0.005
      73.378728 12.733 0.005
      1.3803508 12.731 0.005
     40.3265344 12.729 0.005
      4.3481508  12.74 0.005
     42.3708244 12.743 0.005
      7.3871408 12.764 0.005
     46.3618344 12.784 0.005
     47.3946544 12.797 0.005
     49.3272544 12.835 0.005
     14.3208508 12.863 0.005
     53.2925144  12.89 0.005
     57.2585844 12.943 0.005
     59.2695544 12.985 0.005
     26.2807208 12.994 0.005
     28.2994608 12.937 0.005
     30.2807508  12.86 0.005
     32.3376408 12.806 0.005
     34.3117508 12.759 0.005
     36.3738908 12.733 0.005
      2.3406872 12.733 0.005
     41.2944108 12.737 0.005
      6.3276972  12.76 0.005
      8.3299772 12.788 0.005
     10.2823472 12.809 0.005
     16.3200972 12.903 0.005
     54.2816608 12.911 0.005
     60.2407508 12.992 0.005
     63.2346708 12.979 0.005
     31.3098672 12.818 0.005
     34.3168972  12.73 0.005
      8.3481536 12.762 0.005
     12.3255036 12.831 0.005
     19.3341136  12.95 0.005
     22.3059936 12.977 0.005
     26.3691836 12.971 0.005
     34.3021736 12.753 0.005
     37.3477336 12.728 0.005
     45.3140936 12.772 0.005
        12.3567 12.818 0.005
       20.34369 12.948 0.005
     61.2976336 12.988 0.005
     12.8772456 12.841 0.005
     58.8043992 12.975 0.005
     28.8467456 12.909 0.005
     35.8129256 12.741 0.005
     72.8317692 12.766 0.005
       1.863422 12.728 0.005
       6.885502 12.772 0.005
       7.698982 12.782 0.005
       8.755762 12.769 0.005
      10.792452 12.802 0.005
     48.8047656 12.811 0.005
      14.797502 12.876 0.005
     52.8215156 12.896 0.005
     55.7678756 12.944 0.005
     56.7522556 12.958 0.005
      20.795262 12.957 0.005
     58.7327456 12.968 0.005
      23.765362 13.034 0.005
      25.769342 13.004 0.005
     65.7966656 12.966 0.005
     67.7708456  12.83 0.005
      33.778682 12.758 0.005
      1.8012284 12.765 0.005
      44.744452 12.756 0.005
      51.742312 12.868 0.005
     17.7534384 12.921 0.005
      56.650632 12.948 0.005
      58.677652 12.978 0.005
     24.8133584 13.004 0.005
     26.7087384 12.978 0.005
      70.652312 12.764 0.005
     36.7694984 12.732 0.005
     38.6629784 12.724 0.005
     41.6920184 12.731 0.005
     43.7127084 12.761 0.005
      9.6801048 12.781 0.005
     13.6849348 12.854 0.005
     14.7589348 12.863 0.005
     53.6959584 12.897 0.005
     55.6871684 12.924 0.005
     57.6155784 12.961 0.005
     58.6423184 12.983 0.005
     22.6656948 12.984 0.005
     24.6367948 13.004 0.005
     26.6235048 12.969 0.005
     65.6060084 12.941 0.005
     31.5981248 12.819 0.005
     69.6664284 12.785 0.005
     34.6534048 12.745 0.005
     36.7019348 12.729 0.005
      1.7184612 12.752 0.005
      9.7078412 12.787 0.005
     11.7092612 12.851 0.005
     13.7075712   12.9 0.005
     15.6585412 12.937 0.005
     55.5963348 12.927 0.005
     20.6238712 12.957 0.005
     59.5815148   13.0 0.005
     61.6235748 13.005 0.005
     26.6369312 12.981 0.005
     28.6440612 12.929 0.005
     67.6110548 12.837 0.005
     32.6547312 12.785 0.005
     71.6095548 12.741 0.005
     37.6503612 12.729 0.005
     39.6728412  12.73 0.005
     43.6407812 12.756 0.005
     10.6391676 12.798 0.005
     13.6442576 12.853 0.005
     15.6406676 12.896 0.005
     54.6130212 12.913 0.005
     60.6241712 12.994 0.005
     29.6717176 12.889 0.005
     35.6524476 12.722 0.005
     54.6664676 12.923 0.005
      28.671974 12.915 0.005
     69.6621076 12.766 0.005
     13.1113332 12.852 0.005
      5.2318596  12.75 0.005
     10.2263996 12.803 0.005
     55.1511532 12.925 0.005
     22.2222896 12.983 0.005
     73.1343532 12.725 0.005
       1.247476 12.728 0.005
     41.1350896 12.738 0.005
     43.1190896 12.761 0.005
      12.200946 12.837 0.005
     51.1313396 12.862 0.005
      19.188056 12.946 0.005
     60.1146796 12.983 0.005
     63.0960896 12.972 0.005
      28.130336 12.933 0.005
      31.127056 12.823 0.005
      33.118956 12.834 0.005
     72.1044896  12.73 0.005
      0.1386424 12.728 0.005
      39.080156 12.719 0.005
      5.1164924 12.752 0.005
      47.037746 12.802 0.005
     10.9545524  12.82 0.005
      48.947426  12.84 0.005
     14.2512324 12.867 0.005
      55.085626 12.934 0.005
     21.1276724 12.974 0.005
     24.0705824 13.008 0.005
     26.0763024 12.998 0.005
     30.0865024 12.873 0.005
     33.0592124 12.774 0.005
      71.976746 12.735 0.005
0.0713787999998 12.732 0.005
     37.8985924 12.714 0.005
     38.9094524 12.726 0.005
      3.0671188 12.731 0.005
     44.0338424 12.753 0.005
     46.0182424 12.779 0.005
     48.0325524 12.806 0.005
     12.1060388  12.83 0.005
     13.0555288 12.845 0.005
     52.0147724 12.879 0.005
     18.0223388 12.923 0.005
     56.9671424 12.939 0.005
     58.9629524 12.985 0.005
     24.0062488 12.997 0.005
     26.0613888 12.998 0.005
     67.9874724 12.845 0.005
     32.9759088 12.777 0.005
     71.9340324 12.733 0.005
     73.9269624 12.727 0.005
     39.9539388 12.731 0.005
      4.9704952 12.753 0.005
      7.0127752 12.795 0.005
     45.9304688 12.795 0.005
     47.9848188 12.824 0.005
     12.9909452 12.858 0.005
     14.9924652 12.876 0.005
     54.9538288 12.928 0.005
     58.9033688 12.984 0.005
     24.9376352 13.002 0.005
     26.9562052 12.975 0.005
     29.9821052 12.871 0.005
     70.0151288  12.76 0.005
     35.0092752 12.731 0.005
     37.0199052 12.734 0.005
      5.0015916 12.745 0.005
     16.0080716 12.896 0.005
     56.0170352  12.93 0.005
     24.0420616 12.995 0.005
     31.0300316 12.832 0.005
     39.9870916 12.722 0.005
       9.046118 12.794 0.005
     61.4685608 13.011 0.005
     27.4184772 12.968 0.005
     40.5313172 12.731 0.005
     10.5329236 12.781 0.005
     14.4106336 12.865 0.005
     17.4212436 12.915 0.005
     18.5046236  12.93 0.005
     55.5253072 12.929 0.005
     57.4942472 12.965 0.005
     26.5489136 12.985 0.005
     65.4828272 12.963 0.005
     31.5014936  12.85 0.005
     32.5340936  12.79 0.005
     34.4691136 12.753 0.005
     35.4904936 12.732 0.005
     36.5085336 12.748 0.005
        0.55869 12.724 0.005
        4.50634 12.728 0.005
     42.5084436 12.783 0.005
        6.30417 12.753 0.005
     43.4764336 12.756 0.005
     45.4500836 12.764 0.005
     46.4374436 12.779 0.005
     47.5113136 12.854 0.005
     49.5306436 12.829 0.005
        14.4718 12.863 0.005
       17.50375 12.912 0.005
       18.56756 12.931 0.005
     61.4456436  13.01 0.005
       25.45769   13.0 0.005
     63.4391736 12.989 0.005
        27.4768 12.963 0.005
       28.57266 12.944 0.005
       31.53824 12.824 0.005
       36.54226 12.724 0.005
      1.4481264 12.741 0.005
       39.41008 12.732 0.005
      3.4685564 12.743 0.005
      4.4375664 12.742 0.005
      5.4197664 12.758 0.005
      6.4657564 12.751 0.005
        45.4205 12.793 0.005
     10.4678564 12.823 0.005
     15.4350564 12.886 0.005
       54.40398 12.921 0.005
     18.3756064 12.932 0.005
     20.3735464 12.947 0.005
       60.30692 12.999 0.005
     26.4132964 13.006 0.005
     30.3278364 12.865 0.005
     33.3512764 12.776 0.005
       73.27957 12.728 0.005
      1.4644628 12.732 0.005
     40.3217864 12.733 0.005
     41.4176164 12.749 0.005
      6.3960928 12.757 0.005
     47.3369364 12.807 0.005
     12.3719128  12.83 0.005
     51.3467664 12.872 0.005
     16.4053628 12.898 0.005
     56.3524064 12.944 0.005
     58.3931764  12.98 0.005
     61.3435964 13.012 0.005
     27.3663628 12.968 0.005
     68.3094264 12.826 0.005
     32.3688228 12.796 0.005
     71.4181964 12.752 0.005
     36.4133628 12.723 0.005
     40.3984828 12.735 0.005
     42.4073828 12.765 0.005
      8.3751492 12.773 0.005
     47.4226528 12.803 0.005
     49.3535128 12.838 0.005
     51.3653828 12.882 0.005
     53.2742728 12.898 0.005
     55.2788228 12.933 0.005
     57.2847928 12.961 0.005
     59.2687628 12.981 0.005
     61.3409128 13.006 0.005
     26.3081092 12.992 0.005
     65.3096928 12.943 0.005
     30.3709392 12.864 0.005
     73.3536728 12.715 0.005
      1.3776256 12.722 0.005
     40.3258092 12.719 0.005
     43.3273392 12.745 0.005
     45.3282492 12.767 0.005
     51.3194392 12.863 0.005
     22.3477356 12.984 0.005
     25.3671856 13.007 0.005
     65.3396592 12.944 0.005
     31.3554456 12.825 0.005
     34.3559856 12.745 0.005
     73.3701892 12.719 0.005
     52.3565956 12.885 0.005
     11.8056812 12.817 0.005
      3.9047676 12.734 0.005
     45.7954312 12.779 0.005
     50.8615312 12.857 0.005
     54.8547312 12.921 0.005
     58.8354912 12.984 0.005
     27.7258976 12.975 0.005
     67.7363212 12.856 0.005
     31.8582576 12.812 0.005
     35.8525376 12.727 0.005
     73.8046712 12.721 0.005
       0.860934 12.719 0.005
     40.8331176 12.732 0.005
       9.858254 12.794 0.005
      11.832434 12.822 0.005
     50.8054176 12.858 0.005
     52.8410176 12.887 0.005
     53.7566376 12.901 0.005
     54.7143876  12.92 0.005
     55.6820576 12.932 0.005
     56.6850876 12.947 0.005
      21.874304 12.968 0.005
      24.795924 13.017 0.005
      26.736044   13.0 0.005
      28.767474 12.937 0.005
      29.721654   12.9 0.005
     66.7385176 12.895 0.005
      30.832784 12.845 0.005
      31.732014 12.814 0.005
      32.750894 12.774 0.005
      33.758064 12.754 0.005
      35.750194 12.724 0.005
      36.818954 12.734 0.005
      1.7667404  12.72 0.005
      7.7706704 12.768 0.005
     10.7627904 12.808 0.005
     12.7514804 12.857 0.005
     16.7389204 12.912 0.005
