              t   Imag  Ierr
     34.9870022 13.598 0.006
     71.9537324 13.882 0.006
     75.9727924  14.15 0.006
       9.063592 13.936 0.006
     22.6836254 13.684 0.006
     59.6076056 13.819 0.006
     61.6129356 13.927 0.006
     53.9826522 14.184 0.006
     90.8886424 13.872 0.006
     71.6025556 13.855 0.006
     50.2574288 13.952 0.006
      5.6793352 14.126 0.006
     78.5987356  13.99 0.006
     22.3595086 13.755 0.006
     82.5851056 13.761 0.006
     26.3342786 13.908 0.006
      40.002902 14.074 0.006
     30.3753286   14.2 0.006
     77.9246322 14.093 0.006
      43.970792  13.92 0.006
     21.7095252 13.841 0.006
     11.0378418 13.673 0.006
      46.951302 13.637 0.006
     83.8751522 13.885 0.006
      3.4055384 13.937 0.006
      51.958692 14.094 0.006
     76.1962888 14.165 0.006
      53.990832 14.183 0.006
     79.2248388 13.874 0.006
     46.2808186 13.626 0.006
     25.0083718 13.843 0.006
     53.3487086 14.197 0.006
     91.2804788 13.841 0.006
      1.0985416 13.779 0.006
     61.3325186 13.925 0.006
     40.0510718 14.078 0.006
     66.2451786 14.114 0.006
      79.984022 13.837 0.006
     12.0657116 13.632 0.006
     37.3990584 13.903 0.006
     74.2616686 14.017 0.006
     77.2782486 14.193 0.006
      90.893262 13.873 0.006
      0.7788048 13.695 0.006
     85.2649086 13.965 0.006
     88.2775086 14.216 0.006
     91.2695286 13.854 0.006
     24.3933082 13.767 0.006
      50.666645 13.976 0.006
     18.7328348 14.206 0.006
      57.664305 13.663 0.006
     36.4134982 13.832 0.006
     74.3197084 14.005 0.006
     18.1402514 14.203 0.006
      66.666035 14.043 0.006
     45.3789982 13.819 0.006
     34.7955448   13.6 0.006
      1.8919346 13.864 0.006
      73.721825 13.965 0.006
     40.7975248 14.148 0.006
     43.7277648 13.988 0.006
      81.676025 13.607 0.006
     14.4637538 13.898 0.006
      6.8404104 14.205 0.006
     40.0943972 14.076 0.006
       8.137397  14.11 0.006
     32.4858638 13.908 0.006
     25.7683204 13.882 0.006
     26.8084004 13.945 0.006
      76.318344 14.181 0.006
      22.179187 13.801 0.006
     69.7058906 13.596 0.006
      3.7829002 13.959 0.006
     74.5869606 14.019 0.006
     40.7078404  14.14 0.006
      0.1918368 13.601 0.006
     74.9687372 14.076 0.006
     76.0505472 14.179 0.006
     19.8168802 14.089 0.006
     26.7537602 13.929 0.006
     86.0124972 14.008 0.006
     28.7900302 14.112 0.006
     29.7735102 14.186 0.006
      54.003557  14.17 0.006
     43.4931436 14.015 0.006
     44.4717136 13.852 0.006
     45.4194736 13.812 0.006
     46.4122336 13.596 0.006
     24.1345168 13.708 0.006
     26.0848268 13.899 0.006
        4.81236 14.026 0.006
        7.80007 14.132 0.006
     22.4673634 13.726 0.006
     82.5952504 13.753 0.006
     26.4161334 13.914 0.006
     51.6994302 14.064 0.006
     53.7207902  14.19 0.006
      78.993637 13.905 0.006
     47.0179668 13.638 0.006
      1.4487132 13.809 0.006
      3.4070432 13.931 0.006
     75.2600936 14.097 0.006
     18.1393566   14.2 0.006
     54.1070968 14.173 0.006
      9.4665632 13.868 0.006
      92.926397 13.619 0.006
     71.6420102 13.853 0.006
     29.0360066  14.15 0.006
     19.4079132  14.14 0.006
       44.63207 13.846 0.006
     81.5966702 13.602 0.006
     60.3285134 13.872 0.006
     74.9094568 14.067 0.006
     76.9117368 14.194 0.006
      9.0305064  13.94 0.006
     12.1305864 13.643 0.006
     37.3289132 13.889 0.006
       4.424853 14.002 0.006
     41.3055732 14.195 0.006
       9.419443 13.869 0.006
     85.3154534 13.942 0.006
      18.404673 14.204 0.006
      22.412203 13.751 0.006
     48.6937698 13.867 0.006
     65.3807732 14.189 0.006
      33.397353 13.849 0.006
     22.0855962 13.812 0.006
      48.430263  13.87 0.006
      54.412123 14.124 0.006
     70.0571864 13.598 0.006
      62.473783 13.988 0.006
      67.407263 13.909 0.006
      13.168236 13.837 0.006
      75.369783 14.116 0.006
     46.4876228 13.593 0.006
      32.149366 13.963 0.006
     81.7691896 13.607 0.006
     74.1234062 13.992 0.006
     87.3635888  14.14 0.006
     83.7440854 13.869 0.006
     90.7276254 13.884 0.006
     36.4995684 13.837 0.006
     19.2046116 14.161 0.006
     56.0947618 13.858 0.006
      92.014772 13.789 0.006
      35.845325 13.716 0.006
     26.1580516 13.895 0.006
     28.2144216 14.053 0.006
      40.893525 14.153 0.006
     18.5124782   14.2 0.006
      43.867635 13.946 0.006
     91.3960486 13.839 0.006
      45.834155 13.705 0.006
     24.5692282 13.793 0.006
      48.807435 13.875 0.006
     62.4687384 13.986 0.006
      6.2096314 14.153 0.006
      8.1743914 14.081 0.006
     33.4999482  13.82 0.006
     39.5857282 14.042 0.006
     76.3733984 14.189 0.006
     34.8850548 13.583 0.006
     88.4293984 14.196 0.006
     56.4840782 13.839 0.006
      0.2470412 13.599 0.006
      25.525588 13.872 0.006
     22.7613446 13.652 0.006
     13.1156212 13.832 0.006
     26.8315546 13.934 0.006
     88.0055316 14.189 0.006
      43.483338 14.005 0.006
     22.1940412 13.795 0.006
     59.2215814 13.746 0.006
     71.8052648 13.865 0.006
     27.1641812 13.958 0.006
     19.5423578 14.136 0.006
     91.3356782 13.829 0.006
     23.4558078 13.595 0.006
       2.193421 13.885 0.006
     26.5371978 13.918 0.006
     74.0866214 13.982 0.006
       5.208751 14.074 0.006
     30.4435178 14.191 0.006
      67.395568 13.902 0.006
      11.212711 13.632 0.006
     25.8048844 13.888 0.006
     85.9707714 14.026 0.006
     64.7241546  14.19 0.006
     43.4969278 14.031 0.006
     68.7234246 13.795 0.006
     39.7710244 14.043 0.006
     76.6930546 14.199 0.006
      8.8247342 13.977 0.006
      92.299038 13.739 0.006
     71.0188512 13.771 0.006
     73.0714312 13.924 0.006
      5.1997808 14.073 0.006
     65.4110778 14.185 0.006
      9.2345208   13.9 0.006
     92.7409046 13.629 0.006
     83.0887812 13.845 0.006
     73.4462778 13.942 0.006
     40.5320476 14.125 0.006
     89.0856012 14.161 0.006
     69.7560344 13.594 0.006
     13.5435474 13.868 0.006
      64.099141 14.145 0.006
     55.4883076 13.952 0.006
     82.8032344 13.796 0.006
     29.5123174 14.166 0.006
     10.2969606 13.819 0.006
     14.2489906 13.898 0.006
      6.6031472 14.198 0.006
     81.4620876 13.598 0.006
     27.2547206 13.968 0.006
     84.8048242 13.919 0.006
      7.3088204  14.19 0.006
     48.2647006 13.849 0.006
     76.4980874 14.189 0.006
     89.3688936  14.12 0.006
     85.4601334 13.956 0.006
     67.1688566 13.945 0.006
     38.2653264 13.916 0.006
        89.8073 14.057 0.006
     10.6141928 13.764 0.006
     82.4907532 13.723 0.006
     26.2838962 13.901 0.006
     74.8400998 14.048 0.006
     46.9178996 13.605 0.006
     86.7918898 14.075 0.006
     58.8183196  13.65 0.006
      14.235606 13.873 0.006
     39.5158428 14.003 0.006
     89.0962064 14.157 0.006
     32.8732994 13.841 0.006
     11.5809326  13.59 0.006
     36.8586494 13.855 0.006
      28.184946 14.037 0.006
     53.4832728 14.186 0.006
      35.132466 13.596 0.006
     82.7043396 13.769 0.006
     13.9104692  13.88 0.006
     87.7420196 14.165 0.006
     22.9130392 13.633 0.006
     25.8254392 13.883 0.006
      53.141906 14.193 0.006
      56.112716 13.847 0.006
     23.1550458 13.591 0.006
       0.948759 13.718 0.006
      60.158106 13.867 0.006
     73.6943994 13.951 0.006
     39.7741892 14.036 0.006
     31.1816258 14.121 0.006
     92.3792128 13.699 0.006
     47.8038892 13.778 0.006
     26.5142224 13.911 0.006
     51.8037392 14.054 0.006
      8.2174756  14.07 0.006
     10.2178156 13.824 0.006
     70.4210926 13.648 0.006
     60.7603792 13.882 0.006
     62.7474692 14.011 0.006
     76.4847326 14.184 0.006
     46.4508224 13.603 0.006
      36.788049 13.853 0.006
     15.5298922 13.958 0.006
     54.5151024  14.11 0.006
     92.3560726  13.71 0.006
     59.4766124 13.788 0.006
     84.8100592 13.925 0.006
     40.1306056 14.063 0.006
     42.2059656 14.175 0.006
      55.847419 13.878 0.006
      59.794229 13.837 0.006
     73.4875624  13.94 0.006
     75.4784024 14.111 0.006
     42.5021522 14.153 0.006
     91.0851158 13.837 0.006
     82.4381924 13.716 0.006
     38.8677888  13.96 0.006
     87.4401124 14.135 0.006
     55.5123222 13.946 0.006
     58.5896722 13.601 0.006
      30.616042 14.182 0.006
     58.9446388 13.684 0.006
     73.5791322 13.945 0.006
     66.9001088 13.994 0.006
     38.0074386 13.907 0.006
      6.9977984 14.201 0.006
     12.0287284 13.616 0.006
     27.6888018 14.003 0.006
      66.636272  14.04 0.006
     87.1184214 14.127 0.006
     89.1166914 14.157 0.006
     78.8889546 13.935 0.006
     74.2608612 14.002 0.006
      43.228601 14.061 0.006
     22.9339342 13.624 0.006
     70.5251078 13.671 0.006
     83.1985812 13.856 0.006
     18.3149908 14.191 0.006
     79.5634178 13.843 0.006
     82.5568978 13.751 0.006
     83.5873778 13.876 0.006
     72.9762944  13.92 0.006
     16.6959874 14.063 0.006
     17.7177274 14.168 0.006
     76.9514344 14.203 0.006
     77.9733344 14.098 0.006
     23.7548774 13.634 0.006
     47.9555342 13.814 0.006
     25.4976674 13.874 0.006
     48.9916642 13.886 0.006
      74.249871 14.008 0.006
      75.249751 14.095 0.006
      18.096734 14.205 0.006
     91.8819144  13.83 0.006
     72.6231776 13.904 0.006
     55.3193308 13.988 0.006
     79.6276776 13.844 0.006
      34.025564 13.761 0.006
     81.5984276 13.594 0.006
     12.7701672 13.769 0.006
     26.4293706 13.914 0.006
     63.3355108 14.078 0.006
     79.9751342 13.833 0.006
     92.5448676 13.677 0.006
      46.965564  13.62 0.006
     71.3258708 13.831 0.006
     25.6730972 13.887 0.006
      3.3691004  13.93 0.006
     86.8265942 14.095 0.006
      7.3311904 14.196 0.006
     20.9508938 13.885 0.006
     35.5520372 13.662 0.006
     25.0303738 13.858 0.006
     29.9680038 14.202 0.006
     44.5586672 13.849 0.006
     57.1610106 13.787 0.006
     82.5054474 13.734 0.006
     39.9272538 14.067 0.006
      76.845354 14.212 0.006
     11.9906036 13.616 0.006
     37.2433304 13.881 0.006
     49.9176338 13.935 0.006
     75.1628406 14.088 0.006
      6.3832102 14.189 0.006
      91.858694 13.814 0.006
     82.2164106 13.681 0.006
     60.9391538 13.899 0.006
     52.2906204 14.136 0.006
     31.9791536 13.995 0.006
     68.9132438 13.765 0.006
      47.651677 13.753 0.006
     16.6995968 14.068 0.006
     31.3304902 14.107 0.006
     22.7173668 13.665 0.006
      62.632807 13.996 0.006
     30.6492468 14.186 0.006
      68.636157 13.811 0.006
     82.2836304 13.685 0.006
     38.5876968  13.94 0.006
     63.8904536 14.128 0.006
      7.7354466 14.141 0.006
     56.2935202 13.835 0.006
       23.36965 13.588 0.006
      2.0599332 13.874 0.006
     62.3377402 13.987 0.006
     54.5893368 14.114 0.006
     79.9001636 13.836 0.006
     16.0744332 14.007 0.006
      6.4089098  14.19 0.006
     78.2041802 14.043 0.006
      9.4180598 13.858 0.006
     81.2118102 13.619 0.006
      1.7306464 13.858 0.006
     74.6202868 14.032 0.006
       55.35836 13.987 0.006
     48.6499766  13.87 0.006
     41.0010132 14.157 0.006
     92.6141768 13.656 0.006
     24.7629164 13.822 0.006
     85.9879434 14.003 0.006
     54.0542832  14.18 0.006
     47.3032558 13.679 0.006
     23.0722588 13.605 0.006
      65.040239   14.2 0.006
      0.1614886 13.603 0.006
     65.2550256 14.196 0.006
     65.3718456 14.194 0.006
     89.5127024 14.121 0.006
     89.6605424 14.092 0.006
      21.727612 13.839 0.006
     10.1783886  13.84 0.006
      81.035759 13.651 0.006
     38.4527454 13.935 0.006
      27.779622 14.015 0.006
      9.5238552 13.856 0.006
     80.2976856 13.809 0.006
     15.4138752 13.954 0.006
     87.3099756 14.135 0.006
     65.9838788 14.144 0.006
     33.0707286 13.839 0.006
     81.5685022 13.599 0.006
     24.3563652 13.752 0.006
     61.4404154  13.92 0.006
     87.7232422 14.179 0.006
     76.9956188 14.209 0.006
     43.0161086 14.091 0.006
     32.3672152 13.923 0.006
     21.7588918 13.839 0.006
     46.0528586  13.66 0.006
     36.3690452 13.818 0.006
     14.1017084 13.887 0.006
     38.3952852 13.934 0.006
     17.1016384   14.1 0.006
     77.2726054  14.19 0.006
      66.658132 14.038 0.006
     25.0660084 13.859 0.006
     37.7922618 13.902 0.006
     50.3052352  13.95 0.006
      17.463535 14.144 0.006
     42.7424818 14.139 0.006
     68.9110686 13.763 0.006
     69.9905786   13.6 0.006
      26.423965 13.919 0.006
     19.7575616 14.102 0.006
     26.6991316 13.942 0.006
     85.9496486 14.007 0.006
     21.9956782  13.82 0.006
      47.281405 13.674 0.006
     16.4232948 14.048 0.006
     64.9874484 14.202 0.006
     66.9719084 13.981 0.006
     92.2726852 13.743 0.006
     24.3828948 13.757 0.006
       3.114068 13.926 0.006
     88.5561818 14.197 0.006
      68.338715 13.839 0.006
      12.061258 13.618 0.006
     37.3018948  13.89 0.006
     85.8655984 13.989 0.006
      75.324525 14.098 0.006
     54.9071482 14.058 0.006
      79.307165 13.857 0.006
     57.9702282 13.609 0.006
     60.0056382 13.856 0.006
     63.9366982 14.121 0.006
     77.5613016  14.14 0.006
     79.5686616 13.845 0.006
     23.3662046 13.599 0.006
     71.9305982 13.868 0.006
     14.7787512  13.92 0.006
     51.7552414 14.069 0.006
      7.0921878 14.194 0.006
     66.2893848 14.099 0.006
     90.6305516 13.912 0.006
     10.0569478 13.838 0.006
     91.6173816  13.83 0.006
     92.6022716 13.658 0.006
     11.1411078 13.647 0.006
     35.3400546 13.644 0.006
     70.3428148 13.628 0.006
     71.3119448 13.825 0.006
     82.9965082 13.824 0.006
     37.3693846 13.889 0.006
     14.1523978 13.887 0.006
     26.7039812  13.93 0.006
     85.9633982 14.004 0.006
      5.5027444 14.115 0.006
     64.6542814 14.187 0.006
     89.9762582 14.028 0.006
     79.2803048  13.86 0.006
     81.3305648 13.595 0.006
     13.4138744 13.853 0.006
     38.7566512 13.954 0.006
     40.7414812 14.134 0.006
     31.1581178 14.129 0.006
      73.026638 13.915 0.006
     63.4068246 14.071 0.006
     53.7747212   14.2 0.006
     57.7511212 13.644 0.006
     71.3883446 13.833 0.006
     49.0579478 13.889 0.006
     74.3974546 14.017 0.006
     75.3481746 14.113 0.006
     18.2185076 14.195 0.006
     42.4161244 14.174 0.006
     77.4487246 14.157 0.006
      31.816331 14.015 0.006
     43.4920644 13.999 0.006
     66.8085712 14.006 0.006
     82.4124546 13.711 0.006
     26.2144676 13.899 0.006
      43.805391  13.96 0.006
     14.8666408 13.922 0.006
     48.6520472 13.884 0.006
     66.2992106 14.105 0.006
