              t   Imag  Ierr
       85.92515 13.759 0.005
      44.697118 13.791 0.005
      59.764932 13.815 0.005
       90.86608 14.002 0.005
      64.757162 14.167 0.005
       93.87678 14.186 0.005
      39.677964 14.048 0.005
       27.55212 13.814 0.005
      72.822792  13.78 0.005
       7.423402 14.087 0.005
      69.682428 13.843 0.005
      34.463606 13.995 0.005
      37.443106 14.189 0.005
       53.43943 14.047 0.005
      13.267678 13.898 0.005
      72.669594 13.793 0.005
      88.582378 13.845 0.005
      77.472584 14.069 0.005
      23.281338 14.183 0.005
      81.500264 14.058 0.005
      57.327366 13.757 0.005
      31.250638 13.803 0.005
      61.374006 13.901 0.005
       77.46178 14.063 0.005
      94.460144  14.13 0.005
      70.336586 13.716 0.005
      56.297222 13.702 0.005
      43.283758  13.75 0.005
      31.216514   13.8 0.005
      47.246098 13.899 0.005
       91.38709 14.045 0.005
       8.011096 14.131 0.005
      51.189358 14.182 0.005
      52.219478 14.137 0.005
      83.237796 13.996 0.005
      71.247972 13.764 0.005
      88.249796  13.83 0.005
      89.348556 13.894 0.005
      77.243312 14.044 0.005
      65.224768 14.196 0.005
      81.272752 14.064 0.005
       4.881638 13.881 0.005
      91.267192 14.039 0.005
      93.265862 14.184 0.005
       53.02404 14.064 0.005
      13.809668 13.737 0.005
      15.793648 13.771 0.005
      31.857572 13.824 0.005
       62.01807 13.946 0.005
      21.808788 14.117 0.005
      37.881482 14.164 0.005
       68.01456  14.06 0.005
       70.03499 13.741 0.005
      15.754254 13.767 0.005
       75.01446 13.881 0.005
      63.884806 14.108 0.005
      25.775104 14.064 0.005
      70.914216 13.758 0.005
        87.9873 13.821 0.005
      61.881052 13.935 0.005
      49.790758  14.11 0.005
       97.98442 13.789 0.005
      44.746484 13.771 0.005
       7.514892 14.101 0.005
      11.540172 14.056 0.005
      86.833572 13.782 0.005
       49.65962 14.085 0.005
      26.583082 14.045 0.005
       59.63469 13.812 0.005
      37.530702 14.189 0.005
      97.784388 13.857 0.005
       24.34944 14.115 0.005
      82.538768 14.048 0.005
      17.222018 13.803 0.005
       66.38917 14.128 0.005
       71.35268  13.76 0.005
      70.324616 13.711 0.005
       87.33104 13.791 0.005
      33.085624 13.883 0.005
      77.259826 14.042 0.005
      83.307216 13.983 0.005
       29.02173 13.765 0.005
       34.04114 13.962 0.005
       38.00627 14.152 0.005
      97.236406 14.014 0.005
      14.856132 13.758 0.005
      31.916246  13.83 0.005
      33.908126  13.94 0.005
       49.99138 14.115 0.005
       9.766808 14.176 0.005
      67.996614 14.054 0.005
      70.998354 13.761 0.005
      19.700098 13.932 0.005
      76.837064 14.009 0.005
      91.926758 14.092 0.005
      80.053674 14.172 0.005
      26.661618 14.034 0.005
      83.886274 13.798 0.005
        2.62912 13.782 0.005
        5.57392 13.927 0.005
       77.89621 14.097 0.005
      67.842076 14.064 0.005
       0.497196 13.756 0.005
      30.575794 13.785 0.005
        18.5386 13.853 0.005
         89.719 13.919 0.005
       90.72793 14.005 0.005
       21.57237 14.098 0.005
       25.53748  14.06 0.005
      83.773386 13.846 0.005
      83.789616 13.833 0.005
      72.725372 13.777 0.005
       31.52373 13.809 0.005
      19.452816 13.914 0.005
      92.743306 14.157 0.005
      94.722186 14.102 0.005
      68.591338 14.039 0.005
      14.350282 13.736 0.005
      86.719402 13.777 0.005
      63.568784 14.084 0.005
      79.570128 14.191 0.005
      67.506244 14.064 0.005
       55.42854 13.907 0.005
      44.374466 13.775 0.005
      88.530578 13.838 0.005
      76.509294 13.978 0.005
       8.144374 14.139 0.005
      52.388766 14.118 0.005
      54.360856 14.059 0.005
        0.14079 13.716 0.005
        2.03963  13.78 0.005
       76.35428 13.979 0.005
      92.459154 14.139 0.005
      53.227312 14.072 0.005
       15.12067 13.766 0.005
      75.297636   13.9 0.005
      49.172768 14.058 0.005
       24.04592 14.153 0.005
       97.40065 13.977 0.005
      62.206488 13.966 0.005
      80.295842 14.149 0.005
      56.171824 13.726 0.005
      33.012846 13.885 0.005
      78.179308 14.124 0.005
      97.320602 13.998 0.005
      48.037816 13.959 0.005
      11.845434 14.053 0.005
      25.687492 14.068 0.005
      70.796994 13.749 0.005
      27.596888  13.81 0.005
       76.80923 14.005 0.005
      38.496698 14.114 0.005
      41.507258 13.864 0.005
      28.496794 13.748 0.005
      30.551114 13.773 0.005
      36.571894  14.16 0.005
      79.680626  14.18 0.005
      12.367656 14.041 0.005
      83.714436 13.857 0.005
      56.620488  13.74 0.005
      72.618702 13.766 0.005
      87.703596   13.8 0.005
      46.531394 13.847 0.005
      75.679812 13.908 0.005
      51.497634 14.196 0.005
      94.722126   14.1 0.005
      25.166256 14.053 0.005
      11.310832 14.053 0.005
      69.536798 13.896 0.005
      56.460944 13.736 0.005
      15.344612 13.753 0.005
       45.49089 13.803 0.005
       5.207218 13.906 0.005
      64.498014  14.15 0.005
      23.334662 14.185 0.005
      43.341936 13.751 0.005
       58.38361 13.772 0.005
      17.209028 13.797 0.005
      74.465184  13.84 0.005
      19.239808   13.9 0.005
      92.558128 14.148 0.005
      55.408296 13.916 0.005
      15.090564 13.754 0.005
       72.33933 13.765 0.005
      31.204978 13.793 0.005
      18.079214 13.829 0.005
      19.061364 13.894 0.005
      62.297566 13.965 0.005
        8.03284 14.131 0.005
      66.299646 14.136 0.005
      26.046534 14.054 0.005
      98.386774 13.734 0.005
       17.95522 13.826 0.005
      76.206766  13.95 0.005
       92.27273  14.12 0.005
       22.97843 14.187 0.005
      81.091086 14.072 0.005
      13.871576 13.725 0.005
      73.116842 13.788 0.005
      61.116908  13.88 0.005
      22.842086 14.182 0.005
      24.808666 14.067 0.005
      11.773222 14.047 0.005
       41.01288 13.992 0.005
      14.813522  13.76 0.005
       46.91539 13.872 0.005
      20.789062  14.02 0.005
      79.051668 14.163 0.005
      67.962044 14.053 0.005
      69.996924 13.748 0.005
      87.025768 13.786 0.005
       60.92184 13.871 0.005
      92.074438 14.105 0.005
       67.88772 14.051 0.005
      12.680284 14.024 0.005
      56.893436 13.765 0.005
      47.814162 13.927 0.005
      36.657428  14.16 0.005
       82.90887 14.033 0.005
      56.779122  13.76 0.005
      45.602418 13.807 0.005
      47.628348 13.927 0.005
       21.50598  14.08 0.005
       93.82886 14.174 0.005
      39.563594 14.056 0.005
       97.90625 13.818 0.005
      57.627908 13.765 0.005
       3.410122 13.806 0.005
      89.781276 13.921 0.005
      25.518276 14.052 0.005
      55.600214 13.852 0.005
       1.328578 13.759 0.005
       46.52022 13.854 0.005
      77.599528 14.077 0.005
      26.385602 14.037 0.005
      83.605148 13.892 0.005
       4.243654  13.85 0.005
      22.343558 14.153 0.005
      24.321698 14.116 0.005
      27.346508 13.887 0.005
        1.20437 13.747 0.005
      18.284454 13.835 0.005
       77.55963 14.065 0.005
      31.072072 13.793 0.005
       22.86653 14.193 0.005
      42.980144 13.755 0.005
       40.87988 14.021 0.005
      83.952812 13.773 0.005
      98.133136 13.747 0.005
      14.607482 13.762 0.005
      85.108402 13.758 0.005
      30.743836 13.786 0.005
      16.774382 13.793 0.005
      74.021858 13.826 0.005
      21.762692  14.11 0.005
      92.993952 14.178 0.005
      79.990268 14.182 0.005
       54.88107 14.031 0.005
      32.733992 13.867 0.005
       62.85605 14.015 0.005
       8.588554 14.178 0.005
      95.920318 14.046 0.005
      41.592262 13.825 0.005
      42.595132 13.737 0.005
      86.940434 13.777 0.005
       75.82695 13.951 0.005
      35.548568  14.09 0.005
        8.41577 14.167 0.005
      37.580088 14.182 0.005
      24.521884 14.095 0.005
       81.83564 14.056 0.005
      40.544468 14.046 0.005
      41.563318 13.839 0.005
      28.507154 13.746 0.005
      72.690036 13.771 0.005
      45.631488 13.812 0.005
       19.42065 13.916 0.005
      81.675776 14.058 0.005
      42.477734 13.735 0.005
      72.593502  13.78 0.005
      19.369586 13.918 0.005
      63.455468 14.078 0.005
       38.33964 14.122 0.005
      82.620102 14.048 0.005
      15.285402 13.758 0.005
      87.567202 13.812 0.005
      20.191462 13.976 0.005
      78.519658  14.14 0.005
      84.386268 13.718 0.005
      86.385838 13.771 0.005
       6.074574 13.975 0.005
      92.448918 14.135 0.005
      52.243146 14.133 0.005
      26.128958 14.047 0.005
      56.226036 13.715 0.005
      16.048464  13.78 0.005
      61.206896 13.889 0.005
      64.244966 14.135 0.005
      52.092632 14.163 0.005
       12.02723 14.047 0.005
       14.01407 13.713 0.005
      30.011224 13.758 0.005
      32.046814 13.829 0.005
       90.25035 13.954 0.005
       21.91695 14.114 0.005
       9.884646 14.161 0.005
       27.88346 13.746 0.005
      85.219296 13.756 0.005
       29.96398 13.764 0.005
       3.741302 13.819 0.005
       33.88516  13.96 0.005
      64.004168  14.11 0.005
       36.94066  14.19 0.005
      95.241566 14.065 0.005
      84.069482 13.735 0.005
       42.92945 13.757 0.005
      16.811662 13.794 0.005
      89.086912 13.874 0.005
      32.900796 13.879 0.005
      34.843736 14.026 0.005
      94.136702  14.17 0.005
      96.112832 14.054 0.005
      27.812352 13.742 0.005
      29.811952 13.761 0.005
       3.727044 13.826 0.005
      33.814642 13.944 0.005
       63.96989  14.12 0.005
      28.752798 13.751 0.005
      17.671214 13.822 0.005
       77.94634 14.108 0.005
      66.849996 14.086 0.005
      26.668274 14.043 0.005
      57.851392 13.765 0.005
      59.811252 13.817 0.005
      35.681874 14.105 0.005
      66.802612 14.082 0.005
       33.58553 13.925 0.005
      20.570986 14.007 0.005
       38.61707 14.092 0.005
      66.747738 14.088 0.005
      65.678184 14.185 0.005
      10.415988 14.091 0.005
