             t   Imag  Ierr
     47.156883  13.69 0.006
      4.380007 13.658 0.006
    44.8979615 13.784 0.006
    22.5417485 13.701 0.006
      36.72809 13.483 0.006
    51.7813315 13.554 0.006
     19.164667 13.868 0.006
    85.0918445 13.493 0.006
    64.7586215 13.622 0.006
    94.1001845 13.756 0.006
     87.886293 13.548 0.006
     21.718184 13.734 0.006
     68.088837  13.87 0.006
    15.9699675 13.621 0.006
    67.3273005  13.84 0.006
     77.075149 13.632 0.006
     57.720326 13.742 0.006
     62.675986 13.502 0.006
     68.707036 13.845 0.006
    84.9356275 13.494 0.006
      4.568787 13.682 0.006
    71.5439545  13.69 0.006
    26.7326485 13.529 0.006
     7.2546555 13.878 0.006
    34.6896685 13.711 0.006
     77.283953 13.649 0.006
    91.4973445 13.819 0.006
    20.2003455 13.825 0.006
    72.0845715 13.611 0.006
     37.488987 13.491 0.006
    78.0709615 13.722 0.006
     20.149384 13.844 0.006
      71.74585 13.676 0.006
    14.7803725 13.548 0.006
    42.1879955 13.787 0.006
     56.482627 13.852 0.006
     35.005224 13.686 0.006
     38.997224 13.538 0.006
    28.8357725 13.677 0.006
     18.535021  13.84 0.006
      93.73317 13.785 0.006
    34.7159025 13.706 0.006
    12.3664895 13.486 0.006
      2.258988 13.523 0.006
    89.5940385 13.662 0.006
     30.550931 13.826 0.006
     81.418627   13.8 0.006
     34.547721  13.72 0.006
     12.243758 13.489 0.006
    50.7886925 13.514 0.006
    76.2712955 13.572 0.006
    78.1500455 13.729 0.006
    31.3645195 13.865 0.006
    33.3215195 13.748 0.006
    11.0493565 13.629 0.006
    12.9852165 13.502 0.006
     27.126088 13.558 0.006
    16.9614365 13.705 0.006
     81.913174 13.751 0.006
    70.8097125 13.727 0.006
     36.299028 13.489 0.006
     62.716161 13.496 0.006
     89.055264 13.607 0.006
     66.662021 13.792 0.006
     19.888305 13.847 0.006
     70.674351 13.731 0.006
     49.211058   13.5 0.006
    14.6314835 13.541 0.006
    17.6097835 13.773 0.006
     56.195288 13.871 0.006
    70.3341395 13.737 0.006
    72.2680695 13.592 0.006
    25.5023635 13.487 0.006
     3.0967305 13.576 0.006
     5.1156005 13.739 0.006
    31.5031935 13.869 0.006
     70.089928 13.746 0.006
     23.305922 13.622 0.006
    61.8855265 13.493 0.006
    15.1248705 13.567 0.006
    43.5133635 13.874 0.006
      9.991079 13.728 0.006
    24.1464305 13.496 0.006
    52.4463935  13.62 0.006
     5.7599475 13.794 0.006
    33.0703805 13.763 0.006
      0.473476 13.493 0.006
     26.940039 13.547 0.006
     29.901529 13.779 0.006
    93.8336665 13.786 0.006
     35.837059 13.563 0.006
    53.1427305 13.674 0.006
     68.295732 13.882 0.006
    83.4641735 13.722 0.006
    62.0535505 13.488 0.006
    66.0471205 13.738 0.006
      8.064643 13.818 0.006
     57.870149  13.75 0.006
     68.810219 13.836 0.006
    50.2389045 13.503 0.006
     45.272794 13.766 0.006
    23.7209295  13.54 0.006
    80.4730555  13.88 0.006
     28.474958 13.647 0.006
    72.0277525 13.641 0.006
    52.6608695 13.626 0.006
     45.437208 13.753 0.006
    60.6505695 13.499 0.006
    41.2248665 13.702 0.006
    73.6289495 13.492 0.006
    29.8459635 13.783 0.006
      0.116369 13.492 0.006
    14.4807105 13.535 0.006
    90.6270495 13.746 0.006
    92.6440595 13.872 0.006
      9.309259 13.742 0.006
    80.0967265 13.859 0.006
     46.463832 13.724 0.006
    40.4446105 13.631 0.006
    94.1256065 13.753 0.006
     85.986085 13.483 0.006
      1.424843   13.5 0.006
    16.5882545 13.671 0.006
    69.2557905 13.789 0.006
    96.7421135 13.564 0.006
    83.3139705 13.712 0.006
     51.764296 13.576 0.006
      12.00888 13.498 0.006
       16.8542   13.7 0.006
     69.699396 13.755 0.006
     72.747126 13.504 0.006
    40.1065315 13.597 0.006
     78.620206 13.768 0.006
     82.573636 13.747 0.006
      37.82238 13.502 0.006
    52.0549315 13.592 0.006
    81.4225245 13.804 0.006
    15.1899455 13.572 0.006
    46.6315985  13.73 0.006
    56.6021485 13.854 0.006
    66.5684885 13.785 0.006
     29.464509  13.73 0.006
    80.0411135 13.863 0.006
    32.2109775 13.832 0.006
     93.837172 13.785 0.006
     72.403269 13.553 0.006
    47.7569345 13.611 0.006
    28.3324415 13.637 0.006
     70.028566 13.745 0.006
    10.9857785 13.644 0.006
    93.1529075 13.846 0.006
    71.7902945 13.677 0.006
     63.545493 13.535 0.006
      42.12073 13.781 0.006
    58.3514315 13.733 0.006
    62.2877215   13.5 0.006
    16.6421555 13.682 0.006
    94.7893045 13.745 0.006
     5.1711425 13.736 0.006
     44.676087 13.822 0.006
    10.1888025  13.71 0.006
    13.1132125 13.482 0.006
    63.9682685 13.561 0.006
    17.0624425 13.721 0.006
     32.269984 13.835 0.006
    70.9067185 13.731 0.006
     12.896811 13.484 0.006
    75.9274985 13.561 0.006
     19.842001 13.848 0.006
    82.8321485 13.728 0.006
     49.295334 13.497 0.006
    64.4951355   13.6 0.006
    67.5379355 13.848 0.006
    71.4408455 13.703 0.006
     61.218274 13.488 0.006
     15.537658 13.587 0.006
     66.205014 13.747 0.006
     18.526788 13.838 0.006
    57.1315625  13.78 0.006
     21.434268 13.746 0.006
     47.887001 13.571 0.006
    37.7190595 13.496 0.006
    15.3052365 13.577 0.006
    91.5194055 13.826 0.006
    69.0814125 13.806 0.006
    22.3064465 13.715 0.006
     85.290994 13.483 0.006
    75.1169225 13.514 0.006
     2.8649635 13.567 0.006
    29.2296765  13.72 0.006
     18.999995 13.872 0.006
     46.475468 13.711 0.006
      0.716172 13.494 0.006
     29.147405 13.706 0.006
     32.115635 13.847 0.006
    47.3028265 13.673 0.006
     13.695482 13.497 0.006
    54.1895165 13.775 0.006
    82.5561395 13.738 0.006
     26.575982 13.525 0.006
     33.575642 13.745 0.006
     40.562802 13.646 0.006
    18.9222675 13.855 0.006
     52.004327 13.586 0.006
    38.3996925 13.503 0.006
    20.9911795 13.757 0.006
     14.784938 13.548 0.006
     70.466054 13.729 0.006
     52.199521 13.593 0.006
    72.3057725 13.571 0.006
     18.325405 13.826 0.006
    82.2519225  13.74 0.006
    11.0843735 13.619 0.006
    15.0647935 13.567 0.006
     83.022931 13.723 0.006
     88.075331 13.555 0.006
     42.209885 13.788 0.006
     19.955322 13.848 0.006
     71.624218 13.687 0.006
    65.5378865 13.684 0.006
    19.7240705 13.849 0.006
     82.715298 13.754 0.006
     13.419339 13.482 0.006
    52.0941735 13.584 0.006
     68.132345 13.862 0.006
    81.5253265 13.802 0.006
    87.3561365 13.518 0.006
    43.5394805 13.865 0.006
     33.323779 13.764 0.006
     60.781712 13.491 0.006
     13.924906 13.504 0.006
    79.9552135 13.874 0.006
     22.013956 13.733 0.006
     73.785512 13.488 0.006
    39.2794775 13.559 0.006
     78.784832 13.789 0.006
    48.2879475 13.505 0.006
     20.572013 13.783 0.006
    10.5417915 13.702 0.006
    39.7932245 13.585 0.006
     80.397709 13.864 0.006
      13.16417 13.478 0.006
    52.7989245 13.642 0.006
    31.4557415 13.868 0.006
    11.0645485 13.624 0.006
      36.11802 13.499 0.006
     19.703917 13.854 0.006
     96.857436 13.538 0.006
    46.9268985 13.695 0.006
      3.896711 13.632 0.006
    75.9041105 13.544 0.006
     20.914683 13.764 0.006
    12.7390315 13.487 0.006
     80.649129 13.865 0.006
    74.3823275 13.488 0.006
     88.601209 13.584 0.006
     68.206256 13.864 0.006
      22.39975 13.705 0.006
     50.880893 13.515 0.006
    90.4733575 13.731 0.006
     82.282126 13.762 0.006
     14.050437 13.515 0.006
     6.7829655 13.862 0.006
     72.834613 13.494 0.006
     28.994137 13.701 0.006
0.403442499999 13.492 0.006
    30.8768655 13.854 0.006
     95.765743 13.707 0.006
    38.8625055 13.529 0.006
    42.7732755 13.843 0.006
    93.6954915 13.794 0.006
    74.1318985 13.486 0.006
     4.0043295 13.661 0.006
     6.9817295 13.872 0.006
    13.0373995 13.491 0.006
    39.4326625  13.56 0.006
    18.0178895 13.808 0.006
     33.226511 13.747 0.006
     84.917747 13.509 0.006
    26.9432695 13.533 0.006
    54.3740425 13.794 0.006
     94.913097 13.745 0.006
     75.524484  13.53 0.006
     30.846098 13.851 0.006
    46.0401495 13.738 0.006
     12.364025  13.49 0.006
     64.207541 13.583 0.006
     69.160121 13.809 0.006
    58.9992795 13.721 0.006
      2.904692 13.565 0.006
     79.149271 13.823 0.006
     10.936242 13.659 0.006
    49.5193765 13.483 0.006
     44.232235 13.869 0.006
    11.7353205 13.493 0.006
      1.450019 13.502 0.006
     52.245195 13.596 0.006
    94.8362295 13.741 0.006
    48.0470935 13.551 0.006
     16.459269 13.661 0.006
    31.7032805 13.864 0.006
