         t   Imag  Ierr
84.9093234 14.382 0.005
75.3099073 14.402 0.005
 44.750189 14.447 0.005
35.2925629 14.519 0.005
15.1905507 14.617 0.005
89.9636434 14.713 0.005
17.1884707 14.711 0.005
91.8537434 14.614 0.005
81.4177973 14.622 0.005
 50.803319 14.574 0.005
30.7367468 14.501 0.005
83.4795573 14.469 0.005
 0.1424585 14.343 0.005
11.6675546 14.397 0.005
75.8119612 14.422 0.005
13.6868946 14.487 0.005
35.7126668 14.573 0.005
 57.772259 14.668 0.005
48.3252029 14.733 0.005
48.4110029 14.738 0.005
80.8391712 14.664 0.005
 61.734269 14.552 0.005
24.6362746 14.516 0.005
 4.6309624 14.617 0.005
47.8112268 14.718 0.005
90.8384412 14.725 0.005
 71.781439 14.579 0.005
 73.761959 14.323 0.005
87.2954551  14.48 0.005
35.6690046 14.573 0.005
67.7513468  14.62 0.005
 90.847359 14.721 0.005
60.2639907 14.622 0.005
62.1839507 14.512 0.005
31.6789224 14.329 0.005
53.6819246 14.401 0.005
43.2172885 14.407 0.005
65.2825607 14.434 0.005
57.7151546 14.671 0.005
16.5719702 14.735 0.005
 9.0514241 14.544 0.005
94.2911229 14.378 0.005
42.6680724 14.378 0.005
55.1288985 14.446 0.005
25.5196602 14.618 0.005
48.5900224 14.728 0.005
74.6505746  14.39 0.005
26.9808141 14.731 0.005
31.9874841  14.37 0.005
 1.3930158 14.395 0.005
67.5573424 14.589 0.005
15.9524319 14.693 0.005
74.5769724 14.412 0.005
74.0180663 14.346 0.005
86.7066436 14.442 0.005
68.5631292  14.69 0.005
27.4656548 14.728 0.005
10.4246626 14.328 0.005
46.9731809  14.65 0.005
27.9255287 14.692 0.005
 1.2743404 14.394 0.005
45.4095548 14.491 0.005
27.3878326 14.731 0.005
70.9330409 14.616 0.005
12.7480143 14.433 0.005
54.3052226 14.404 0.005
56.3324526 14.518 0.005
15.3217182 14.628 0.005
28.8195743 14.615 0.005
53.7755965 14.394 0.005
78.8509087 14.669 0.005
39.7514743 14.598 0.005
32.0937782 14.386 0.005
77.3553926 14.521 0.005
78.3342326 14.617 0.005
41.1676082 14.497 0.005
76.7417865 14.486 0.005
 27.132546 14.728 0.005
 31.149666 14.384 0.005
44.5988921 14.445 0.005
25.4900499 14.604 0.005
18.0549238 14.629 0.005
84.0701204  14.34 0.005
14.4611177  14.54 0.005
 48.043516 14.723 0.005
28.9847838 14.612 0.005
 5.3710355 14.688 0.005
52.4491599 14.341 0.005
36.5004377 14.643 0.005
 9.7935294  14.45 0.005
 77.969756 14.579 0.005
62.8634638 14.353 0.005
66.8938438 14.527 0.005
69.9624838 14.695 0.005
62.3878477 14.465 0.005
64.4202477 14.391 0.005
78.9506938 14.686 0.005
  1.665595 14.394 0.005
67.8498416 14.632 0.005
60.3681555 14.623 0.005
21.2498711 14.342 0.005
76.9690316 14.486 0.005
58.8811594  14.73 0.005
62.8100994 14.364 0.005
 25.761435 14.622 0.005
61.3414733 14.564 0.005
 33.768005  14.43 0.005
 5.1795067 14.674 0.005
60.7052872 14.602 0.005
 0.5852106 14.373 0.005
84.2239133 14.323 0.005
25.0628667 14.553 0.005
52.1092989 14.401 0.005
87.6977072 14.519 0.005
 70.638995 14.611 0.005
67.1071689 14.554 0.005
 83.622155 14.426 0.005
85.1365901 14.396 0.005
 75.719304 14.421 0.005
59.6095718 14.671 0.005
 1.5207652 14.396 0.005
 92.721654 14.577 0.005
48.0733335  14.72 0.005
15.9644491 14.692 0.005
  7.414533 14.626 0.005
72.5668896 14.525 0.005
 14.401123  14.54 0.005
24.8392669 14.531 0.005
26.8626169 14.718 0.005
62.4586252 14.449 0.005
15.8286847 14.671 0.005
10.1992186 14.361 0.005
79.4039652 14.716 0.005
59.7156169 14.672 0.005
40.7256147 14.548 0.005
57.2059508 14.608 0.005
 81.367913 14.621 0.005
76.6969169 14.466 0.005
 91.190413  14.68 0.005
30.9999764 14.418 0.005
14.9906542 14.593 0.005
16.9654942 14.734 0.005
70.6611047 14.621 0.005
89.0773808 14.635 0.005
83.5740047 14.424 0.005
86.5226147 14.429 0.005
55.9564464 14.493 0.005
60.9556864 14.594 0.005
74.5101625 14.388 0.005
 3.8537498 14.543 0.005
89.9760886 14.718 0.005
93.0253986  14.56 0.005
43.3540481 14.395 0.005
89.4870025 14.685 0.005
18.8619798 14.577 0.005
 43.827802 14.395 0.005
 4.8201776 14.629 0.005
 50.829662 14.565 0.005
 52.899582 14.349 0.005
33.8725598 14.428 0.005
15.7350076 14.675 0.006
92.4100403 14.595 0.005
 65.934992  14.46 0.005
28.2138815 14.657 0.005
 1.5945832 14.404 0.005
80.3274559 14.721 0.005
91.3238159 14.661 0.006
84.7908398 14.379 0.005
  5.560121 14.708 0.005
43.1531693 14.391 0.005
56.6544554 14.558 0.005
92.2386537 14.617 0.005
81.1637115 14.629 0.005
42.0437371 14.339 0.005
15.4555188  14.66 0.005
37.1339461 14.702 0.005
48.7033122 14.724 0.005
72.1967583 14.558 0.005
73.6607722 14.328 0.005
 2.9552295 14.474 0.005
54.0536439 14.396 0.005
 3.4180134 14.501 0.005
25.4691356 14.591 0.005
26.4881956 14.695 0.005
94.6032722 14.335 0.005
32.4650656 14.392 0.005
65.0046639 14.418 0.005
13.3832234 14.462 0.005
24.9117395 14.539 0.005
25.8839295 14.635 0.005
37.4312256 14.721 0.005
  80.57016 14.696 0.005
60.4646878 14.607 0.005
 8.8320673 14.567 0.005
30.8768195 14.453 0.005
22.3887734 14.404 0.005
54.9534717 14.429 0.005
24.3768134   14.5 0.005
78.0037839 14.587 0.005
15.8352873 14.684 0.005
58.8983617 14.725 0.005
71.4367678 14.597 0.005
  93.40053 14.547 0.005
74.4389478 14.385 0.005
85.9862839 14.405 0.005
86.9535339 14.456 0.005
25.8726973  14.64 0.005
66.4393756 14.502 0.005
59.8152795  14.65 0.005
53.8145173 14.397 0.005
69.3508534 14.733 0.005
93.3889256 14.552 0.005
 33.271069 14.405 0.005
25.7095129 14.618 0.005
18.9839468 14.587 0.005
10.6140107 14.329 0.005
26.2279268 14.668 0.005
37.6801429 14.733 0.005
53.6354629 14.388 0.005
22.1134746  14.39 0.005
24.1214846 14.479 0.005
77.5777551 14.543 0.005
 3.9953724 14.554 0.005
27.9318246 14.691 0.005
28.0342546 14.682 0.005
51.9764868 14.426 0.005
52.0308068  14.42 0.005
10.0489824  14.39 0.005
88.7050751 14.595 0.005
37.0639346 14.697 0.005
 82.010859 14.593 0.005
29.5240685 14.591 0.005
63.9587968 14.387 0.005
45.9914546 14.534 0.005
35.5209985 14.544 0.005
16.5299363 14.724 0.005
17.3097263 14.711 0.005
56.6856126 14.565 0.005
61.1560265 14.566 0.005
51.5932704 14.521 0.005
26.9912421 14.703 0.005
61.5767804 14.556 0.005
57.9960843 14.683 0.005
51.4835982 14.537 0.005
63.0039943 14.327 0.005
 0.8712877 14.386 0.005
12.4233138 14.399 0.005
87.1087165 14.457 0.005
15.4356238 14.649 0.005
47.9330121 14.724 0.005
91.0754665 14.697 0.005
 39.458586 14.608 0.005
50.9396821 14.559 0.005
74.9895343 14.395 0.005
23.3871138 14.437 0.005
 45.383976 14.485 0.005
67.4696682 14.581 0.005
26.4059438 14.678 0.005
16.3648416 14.719 0.005
38.3663538 14.696 0.005
10.7089855 14.331 0.005
 2.1924394 14.425 0.005
79.8791821 14.722 0.005
91.4527782  14.64 0.005
11.1718194 14.377 0.005
33.2323316 14.403 0.005
34.2128716 14.441 0.005
48.6313177 14.738 0.005
34.6595955 14.471 0.005
 4.0412072 14.547 0.005
 90.318186 14.729 0.005
 7.0566072 14.672 0.005
30.1225294 14.536 0.005
41.6582355 14.389 0.005
11.0406872 14.361 0.005
54.1715716 14.387 0.005
23.5573633 14.432 0.005
77.2613838 14.506 0.005
71.6446877 14.573 0.005
41.0994194 14.506 0.005
43.1558894 14.391 0.005
51.0734194  14.55 0.005
41.5469733 14.418 0.005
63.6102655 14.364 0.005
22.4846911 14.391 0.005
76.1363616 14.435 0.005
67.5959055 14.585 0.005
 6.4736889 14.713 0.005
51.5520433 14.526 0.005
53.6187033 14.382 0.005
45.0117972 14.463 0.005
57.4635333  14.63 0.005
 5.8845128 14.709 0.005
92.0557316 14.622 0.005
 9.8804128 14.448 0.005
85.6185455 14.388 0.005
56.9248172 14.575 0.005
27.4463289 14.721 0.005
71.5239133 14.582 0.005
63.0146672  14.33 0.005
56.4500411 14.514 0.005
58.4174411 14.705 0.005
 49.947465 14.611 0.005
31.8706828 14.339 0.005
44.4198189 14.426 0.005
 59.937895 14.628 0.005
53.3998889 14.377 0.005
48.8500328 14.692 0.005
 8.7258684 14.547 0.005
43.3432567 14.384 0.005
28.2852145 14.638 0.005
 3.6975962 14.544 0.005
58.3453767 14.721 0.005
70.8759828 14.625 0.005
11.6881262 14.407 0.005
76.8515728 14.502 0.005
37.7253084 14.741 0.005
53.7379252 14.393 0.005
 3.6143586 14.515 0.005
 8.5779886 14.558 0.005
10.5906586 14.319 0.005
12.5635086 14.413 0.005
88.2552813 14.553 0.005
 57.707263  14.66 0.005
27.1361447 14.724 0.005
71.1858991 14.592 0.005
49.5759708 14.612 0.005
10.4836664 14.326 0.005
87.2223691 14.464 0.005
69.1485369 14.744 0.005
31.0383625 14.403 0.005
42.5892486 14.362 0.005
75.1744369 14.388 0.005
23.4673164 14.432 0.005
 87.636443 14.497 0.005
 88.626373 14.577 0.005
79.0787369 14.678 0.005
27.4570164 14.718 0.005
50.9116625 14.563 0.005
62.4858886 14.443 0.005
63.4568686 14.344 0.005
  1.371012 14.393 0.005
12.8166481 14.427 0.005
45.4702064 14.483 0.005
  6.358192 14.731 0.005
39.8581303 14.589 0.005
68.9700725 14.709 0.005
48.9351103  14.69 0.005
71.8373725 14.566 0.005
30.8211881 14.465 0.005
10.6735359 14.328 0.005
75.8501225  14.42 0.005
34.7101381  14.47 0.005
89.3248886  14.65 0.005
48.2313042 14.732 0.005
81.8315025 14.597 0.005
93.3743886 14.544 0.005
 32.204632 14.376 0.005
 33.191342 14.394 0.005
23.6800359 14.443 0.005
15.1457698 14.613 0.005
 37.208602 14.704 0.005
59.2424042 14.712 0.005
 39.200092 14.611 0.005
82.2663764 14.561 0.005
93.7505425 14.512 0.005
52.6739581  14.33 0.005
64.2270342 14.392 0.005
75.7473103 14.419 0.005
55.7002081 14.465 0.005
77.7707203 14.555 0.005
68.2302342 14.646 0.005
16.5779937 14.727 0.005
29.1367798 14.601 0.005
 53.143152 14.375 0.005
 54.240642 14.418 0.005
76.2125642 14.469 0.005
14.0317776 14.512 0.005
 5.5039615 14.706 0.005
27.5448737 14.728 0.005
28.5431737 14.623 0.005
40.0800098 14.569 0.005
 9.5097515 14.515 0.005
54.5908959 14.434 0.005
 66.125852 14.494 0.005
90.1611742 14.749 0.005
17.4979115 14.698 0.005
18.4590215 14.632 0.005
82.6384781 14.581 0.005
 9.9475154 14.437 0.005
32.9930076 14.409 0.005
33.9967576 14.455 0.005
 78.082712 14.596 0.005
 5.3779293 14.693 0.005
69.5955259 14.732 0.005
91.6295581  14.64 0.005
36.4857915 14.658 0.005
70.9884598 14.612 0.005
42.3982915 14.329 0.005
12.8477632  14.44 0.005
37.8821154 14.735 0.005
71.4810837 14.582 0.005
31.4192493 14.346 0.005
  2.780481 14.453 0.005
68.9517376 14.723 0.006
53.8979254 14.399 0.005
 5.2411449 14.675 0.006
49.3964793 14.641 0.005
33.3274471 14.411 0.005
68.9223054 14.713 0.005
20.2524849 14.479 0.005
 1.2456527 14.391 0.005
78.8835154  14.67 0.005
72.3809393 14.557 0.005
56.2987371 14.516 0.005
 7.6784866 14.622 0.005
 9.6943666 14.488 0.005
86.3868093  14.44 0.005
69.2916571 14.732 0.006
17.2698517 14.718 0.006
12.6934934 14.411 0.005
39.7807556 14.581 0.005
33.2508695 14.397 0.005
36.2388195  14.61 0.005
12.6322212 14.413 0.005
28.1981373 14.652 0.005
39.5658434 14.608 0.005
61.5862256  14.55 0.005
20.5945212 14.382 0.005
84.7669478 14.378 0.005
  3.545549 14.512 0.005
  5.581309 14.696 0.005
91.7815678 14.616 0.005
52.6570434 14.323 0.005
74.7578956 14.397 0.005
25.1576751 14.559 0.005
48.1456673 14.718 0.005
91.2987417 14.648 0.005
81.6419356 14.608 0.005
 9.0897029  14.54 0.005
43.5452212   14.4 0.005
66.6941434 14.503 0.005
 26.550439 14.687 0.005
48.4762812  14.71 0.005
 8.4545968 14.573 0.005
 31.543429 14.323 0.005
74.6659334 14.392 0.005
65.1194373 14.395 0.005
 34.480829 14.457 0.005
 4.9081707 14.635 0.005
80.5577134 14.688 0.005
74.0330373 14.341 0.005
 43.472549  14.41 0.005
34.9538629 14.485 0.005
17.9173507  14.62 0.005
83.0172173 14.533 0.005
86.0654373 14.405 0.005
37.4198268 14.712 0.005
49.9135429 14.611 0.005
83.4930112 14.457 0.005
74.9864751 14.389 0.005
76.9484551 14.484 0.005
26.3107546 14.665 0.005
 8.2630324 14.586 0.005
94.4838612 14.355 0.005
43.8356207 14.399 0.005
 77.409429  14.52 0.005
39.2710346 14.613 0.005
20.2421324  14.47 0.005
66.3498168 14.483 0.005
 89.426019 14.657 0.005
 91.389559 14.647 0.005
40.7497585 14.547 0.005
85.8774229   14.4 0.005
14.1916602 14.509 0.005
89.8638729 14.685 0.005
61.2020446 14.569 0.005
42.2407724 14.328 0.005
85.2535568  14.38 0.005
86.2471868 14.408 0.005
87.2533668 14.466 0.005
77.6783107 14.545 0.005
  4.989618 14.641 0.005
48.1161724  14.72 0.005
29.0580902 14.613 0.005
73.1620346 14.407 0.005
 1.5016619 14.395 0.005
34.1114002 14.443 0.005
57.1928524 14.609 0.005
27.5565841 14.711 0.005
50.5961463 14.579 0.005
32.5220641 14.401 0.005
57.6053463 14.632 0.005
 7.9392258 14.608 0.005
73.1232424 14.412 0.005
24.4644819 14.496 0.005
68.5301863 14.683 0.005
90.6520785 14.737 0.005
71.5614963  14.59 0.005
20.9692958 14.338 0.005
69.1028002  14.72 0.005
92.0799824 14.609 0.005
31.9170958 14.357 0.005
 56.014848 14.491 0.005
48.4453819 14.731 0.005
30.3917897 14.538 0.005
12.3288675 14.411 0.005
57.4447719 14.621 0.005
60.4439119 14.604 0.005
13.8238014 14.482 0.005
69.4744819 14.728 0.005
50.4335197 14.587 0.005
 83.971198 14.357 0.005
43.8587536   14.4 0.005
56.4214897 14.527 0.005
 5.7561792 14.714 0.005
60.3977597  14.62 0.005
41.3453575 14.473 0.005
86.4723419 14.435 0.005
90.4353619  14.73 0.005
 0.1839299 14.342 0.005
 2.1809377 14.438 0.005
85.8408304 14.415 0.005
24.7351338 14.526 0.005
58.2930521 14.705 0.005
 51.723046 14.506 0.005
 1.0929755   14.4 0.005
12.6840216 14.426 0.005
29.1624777 14.612 0.005
40.7181938 14.554 0.005
33.9692077 14.434 0.005
34.9904777 14.493 0.005
57.1213499 14.593 0.005
47.7039438   14.7 0.005
31.5765616 14.336 0.005
66.1473999 14.482 0.005
69.1564799 14.733 0.005
60.5796938 14.623 0.005
68.5892438  14.69 0.005
69.5785938  14.74 0.005
28.5380094 14.634 0.005
 92.565176 14.595 0.005
62.1154677 14.533 0.005
20.9867633  14.34 0.005
 0.8773111 14.396 0.005
12.4010372 14.409 0.005
13.3923772 14.474 0.005
36.4143794 14.639 0.005
59.4820116   14.7 0.005
 9.8321211 14.452 0.005
  1.370535   14.4 0.005
89.5002838 14.667 0.005
91.5362238 14.628 0.005
61.9055755  14.54 0.005
 0.8118989 14.401 0.005
55.3824394 14.446 0.005
36.3078872 14.615 0.005
79.4051316 14.707 0.005
27.8247311 14.688 0.005
 19.279445  14.56 0.005
63.3980794 14.345 0.005
85.4857916 14.409 0.005
87.4183916  14.49 0.005
 5.1582628 14.677 0.005
17.6915289 14.665 0.005
21.6575989   14.4 0.005
65.7783533  14.46 0.005
59.2279172  14.74 0.005
92.8289955 14.581 0.005
31.6456089 14.361 0.005
 44.229945 14.456 0.005
67.2589472 14.569 0.005
69.3210872 14.733 0.005
82.7811733 14.555 0.005
 53.186715  14.39 0.005
34.1309528 14.454 0.005
78.2430172  14.61 0.005
80.1953872 14.739 0.005
33.5959067 14.421 0.005
76.7014111 14.485 0.005
93.1879472 14.561 0.005
 75.126975 14.399 0.005
90.6954611 14.716 0.005
 9.4829223 14.522 0.005
20.4800223  14.43 0.005
24.4573723 14.504 0.005
20.9385362 14.347 0.005
44.9653084 14.465 0.005
70.0833906 14.699 0.005
35.9065962 14.593 0.005
49.4796023 14.631 0.005
36.3910701 14.627 0.005
40.3995201 14.576 0.005
 37.859064 14.746 0.005
52.3746101 14.364 0.005
30.8717486 14.459 0.005
92.4702891 14.599 0.005
36.3138025 14.632 0.005
74.8623208 14.402 0.005
11.7506442 14.393 0.005
88.4061069 14.582 0.005
51.3184025  14.55 0.005
10.0220981 14.419 0.005
21.6063242   14.4 0.005
  2.588122  14.45 0.005
  3.634592 14.521 0.005
27.6480642 14.737 0.005
18.1787881 14.627 0.005
31.6525942 14.336 0.005
85.2742047 14.414 0.005
44.1732703  14.43 0.005
66.1998025 14.477 0.005
57.6708164 14.649 0.005
80.7296886 14.672 0.005
52.2088303 14.388 0.005
64.7104564 14.406 0.005
78.2115825 14.608 0.005
72.6725264 14.519 0.005
26.0126759 14.651 0.005
11.9556437 14.409 0.005
25.4600598 14.595 0.005
58.9737481 14.749 0.005
82.0556603 14.594 0.005
64.1023181 14.412 0.005
76.5251442 14.468 0.005
20.3381976 14.469 0.005
44.4761198 14.447 0.005
88.4793842 14.581 0.005
17.8163015 14.648 0.005
61.9467759 14.551 0.005
22.7702315  14.42 0.005
37.3025076 14.716 0.005
59.4313998 14.717 0.005
 8.7653493 14.575 0.005
10.7565593 14.346 0.005
44.2673076 14.438 0.005
13.7117093 14.505 0.005
 88.393052 14.596 0.005
79.8367059 14.745 0.005
18.6587393 14.627 0.005
83.8400759 14.384 0.005
44.6882515 14.456 0.005
66.8456037 14.534 0.005
37.2160854 14.716 0.005
70.8469537 14.632 0.005
93.8842159 14.494 0.005
28.1814732 14.666 0.005
72.2926776 14.563 0.005
84.8184337 14.404 0.005
 2.5498349 14.454 0.005
58.1590154 14.704 0.005
 18.042611 14.633 0.005
41.0893032 14.512 0.005
32.6039171 14.411 0.005
34.5831171 14.483 0.005
89.2274776 14.659 0.005
49.1188432 14.669 0.005
72.1832554 14.564 0.005
53.1173432 14.378 0.005
 3.4867627 14.518 0.005
58.1464732 14.695 0.005
20.0046288 14.535 0.005
66.0786432 14.482 0.005
 48.028841 14.729 0.005
28.9703588 14.625 0.005
20.4494227 14.432 0.005
 58.042911 14.699 0.005
11.4190705 14.398 0.005
 70.037031 14.697 0.005
64.0300488   14.4 0.005
78.5236049 14.635 0.005
74.0080988 14.357 0.005
78.9675088 14.682 0.005
51.4094605 14.548 0.005
37.4475995  14.73 0.005
56.0065234 14.508 0.005
71.5285095 14.598 0.005
 26.850189 14.712 0.005
41.4146151 14.451 0.005
34.3059429 14.462 0.005
88.9879834  14.63 0.005
81.3823073 14.616 0.005
 9.6741846 14.493 0.005
68.3591151 14.671 0.005
38.7413268 14.656 0.005
 1.6541024 14.398 0.005
37.1972207 14.709 0.005
61.2335229 14.574 0.005
42.1787207 14.334 0.005
 3.0656563 14.481 0.005
36.6398946 14.653 0.005
 7.0772463 14.672 0.005
72.2077629 14.562 0.005
21.5462024 14.376 0.005
24.5483824 14.515 0.005
 8.4489002 14.587 0.005
72.4962268 14.556 0.005
10.3585802 14.336 0.005
65.2654607 14.426 0.005
27.0242263 14.723 0.005
93.1967929 14.558 0.005
85.6122568  14.41 0.005
45.5081924 14.498 0.005
49.5183924 14.636 0.005
63.0185485 14.342 0.005
 1.8055619 14.407 0.005
 3.8318819 14.537 0.005
57.3304824 14.632 0.005
68.8687885  14.71 0.005
69.9922985 14.707 0.005
 0.3010558 14.353 0.005
75.9775785 14.441 0.005
35.8821041 14.591 0.005
36.9214341 14.687 0.005
37.8709241 14.735 0.005
92.5015546 14.598 0.005
63.8926263  14.39 0.005
86.9264785 14.457 0.005
67.8673963 14.621 0.005
90.9314285 14.709 0.005
82.4591224  14.57 0.005
55.8370241 14.485 0.005
89.3736424 14.667 0.005
70.3110302 14.662 0.005
82.8314063 14.557 0.005
64.7693341 14.416 0.005
77.2791802 14.531 0.005
 5.6293375 14.707 0.005
39.1635258 14.619 0.005
72.8002141 14.507 0.005
53.7172919 14.412 0.005
13.6090275 14.482 0.005
79.7692241 14.735 0.005
41.6089797 14.416 0.005
65.6639819  14.44 0.005
88.7374441 14.613 0.005
60.1810058 14.624 0.005
21.1384014 14.341 0.005
12.5709453 14.422 0.005
77.7462519 14.559 0.005
72.1663358 14.559 0.005
15.9966092 14.695 0.005
62.1179236 14.522 0.005
75.6884897 14.428 0.005
17.5146831 14.689 0.005
 13.975207 14.499 0.005
43.9871592 14.422 0.005
 28.957137  14.63 0.005
28.9819138 14.604 0.005
74.0074582 14.355 0.005
55.5379599  14.46 0.005
94.0877482 14.428 0.005
 76.910566 14.492 0.005
58.8662838 14.722 0.005
 7.3124333 14.635 0.005
17.8947194 14.624 0.005
19.8636594 14.532 0.005
 4.8292772 14.632 0.005
17.3247933 14.695 0.005
41.3641955  14.45 0.005
63.4516877 14.346 0.005
12.7494772 14.422 0.005
34.8257494 14.487 0.005
14.7888972 14.573 0.005
68.4421277 14.675 0.005
72.3897777  14.54 0.005
62.8985916 14.337 0.005
21.5503772 14.372 0.005
53.3391355 14.386 0.005
86.8951238  14.45 0.005
66.8275916 14.526 0.005
88.9563538 14.623 0.005
48.8658994 14.708 0.005
61.3003455 14.559 0.005
22.2225111 14.386 0.005
 12.758875 14.438 0.005
 8.1436689   14.6 0.005
72.2862355 14.547 0.005
10.1371989 14.365 0.005
42.7230072 14.379 0.005
 22.763975  14.41 0.005
57.3118933 14.607 0.005
93.8982516 14.478 0.005
11.5503928 14.395 0.005
 2.0190567 14.419 0.005
55.6806072 14.475 0.005
14.5398328 14.548 0.005
89.2141555 14.658 0.005
79.7326994 14.729 0.005
60.6667072 14.604 0.005
10.0426767 14.396 0.005
88.7019994   14.6 0.005
90.7050794 14.741 0.005
39.0053189 14.626 0.005
72.5855972 14.529 0.005
22.9158967 14.418 0.005
78.6253472 14.651 0.005
72.0124411 14.568 0.005
53.9809889   14.4 0.005
88.5257772 14.589 0.005
90.6423572 14.728 0.005
50.4240528 14.593 0.005
30.4649906 14.523 0.005
21.8818645  14.39 0.005
25.8568645 14.629 0.005
91.0223611 14.695 0.005
61.4490328 14.556 0.005
 84.528365 14.348 0.005
13.8174423   14.5 0.005
26.3856584 14.679 0.005
 8.2811862 14.593 0.005
74.4344728 14.398 0.005
78.4116928 14.621 0.005
26.7997023 14.716 0.005
18.3557862 14.615 0.005
62.4265806 14.459 0.005
66.4117006 14.488 0.005
  5.255924 14.673 0.005
29.2444262 14.607 0.005
 10.271194 14.347 0.005
22.7295001 14.417 0.005
 14.213924 14.529 0.005
79.2874906 14.706 0.006
91.8194867 14.627 0.005
51.7156723 14.488 0.005
 1.0624118 14.392 0.005
 24.189454  14.48 0.005
 26.122494 14.662 0.005
59.7405723  14.66 0.005
 9.1304318 14.552 0.005
46.7296601 14.618 0.005
27.6304079 14.717 0.005
50.6676401 14.577 0.005
53.6691701 14.395 0.005
34.6151879 14.476 0.005
30.0789318 14.559 0.005
17.0181796 14.721 0.005
 62.147414 14.517 0.005
33.5717057 14.426 0.005
15.4984435 14.656 0.005
 71.136214 14.623 0.005
31.0747896 14.399 0.005
47.0270396 14.651 0.005
 91.174823 14.687 0.005
25.4927381 14.592 0.005
61.9998964 14.537 0.005
 24.956212 14.544 0.005
92.1140886 14.613 0.005
53.9850642 14.385 0.005
 38.786422 14.647 0.005
18.7031398 14.598 0.005
73.4133403 14.342 0.005
53.4462281 14.395 0.005
78.4954003  14.63 0.005
 47.899352  14.72 0.005
80.4696403 14.699 0.005
20.3113037 14.456 0.005
 5.2473915 14.672 0.005
38.8039098 14.644 0.005
30.2836037 14.535 0.005
53.3740959 14.401 0.005
 1.6524854 14.403 0.005
13.1376815 14.448 0.005
 66.742582 14.508 0.005
15.1083815 14.612 0.005
80.4281181 14.705 0.005
 9.6576154 14.485 0.005
64.2349659 14.392 0.005
66.2663959 14.481 0.005
67.2205759 14.555 0.005
 4.1069193 14.552 0.005
47.2768137 14.668 0.005
48.1760437 14.727 0.005
17.6125854 14.659 0.005
18.6197554 14.604 0.005
31.1393315 14.382 0.005
 0.6257532 14.381 0.005
 86.758952 14.444 0.005
19.0707593 14.563 0.005
53.6452176 14.388 0.005
13.5241232 14.483 0.005
70.1487937 14.675 0.005
83.7043498 14.396 0.005
  2.485921 14.442 0.005
47.5827854 14.681 0.005
65.0763915 14.412 0.005
 18.316511 14.621 0.005
51.9074093 14.457 0.005
 3.3394888   14.5 0.005
47.4380232 14.672 0.005
17.8451749  14.64 0.005
83.0225115 14.539 0.005
63.9328093 14.388 0.005
13.3131688  14.46 0.005
47.8634471  14.72 0.005
29.8469249 14.566 0.005
63.4742032 14.338 0.005
 2.3007066 14.427 0.005
 4.2873266 14.589 0.005
 6.2192466  14.73 0.005
92.4593554 14.592 0.005
73.3713732 14.357 0.005
75.3532632 14.408 0.005
24.7486427 14.524 0.005
78.4431232 14.637 0.005
17.2365666 14.711 0.005
19.2388366 14.558 0.005
31.7444327 14.337 0.005
54.7797849 14.417 0.005
14.7399505 14.572 0.005
27.2141466 14.731 0.005
50.3162188 14.588 0.005
